# STEREO Data for run titled "SNR20"
#
# Total Number of Trials: 2077.0
# Solved Trials: 1008.0, 73.46938775510205% (of attempted solves), 48.53153586904189% (total)
# Solver Fails: 351.0, 25.583090379008745% (of attempted solves), 16.899374097255656% (total)
# Timeout Fails: 13.0, 0.9475218658892128% (of attempted solves), 0.6259027443428021% (total)
# Low Star Counts (<4): 705.0, 33.943187289359656%
# Total Data Collection Time: 0.2346431613789173 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time     snr     rotation
990     1     -0.00042933401649492     26814     10     230.83895376586707     -41.000465287033194     230.83831800815247     -41.00087570676817     53.06125106289983     20.0      0
991     -1     -999     4972     2     322.54752066397424     -50.48316511989237     -999     -999     -999     20.0      0
992     1     -4.007933748795267e-05     22790     9     148.47345097400176     -51.57333905060357     148.47230808539007     -51.573336629938915     62.09594011306763     20.0      0
993     1     -0.0003188822432065308     8975     11     137.09225598799068     -44.37400273909516     137.09190202189058     -44.37426130991647     81.30752295255661     20.0      0
994     1     0.00034004643835316983     29144     6     261.0088763393141     -47.85590870236495     261.0121903809354     -47.85544621471527     40.297522908076644     20.0      0
995     1     0.00019609253045871355     28052     5     66.88270722131884     -44.90231271251498     66.88301008208448     -44.90209473024095     51.5249059535563     20.0      0
996     -1     -999     24329     2     6.1615549153045155     -40.25575136469519     -999     -999     -999     20.0      0
997     -1     -999     370     2     11.861697104733366     -51.3931846874645     -999     -999     -999     20.0      0
998     1     -0.00041864510421874     29363     5     100.82663786906875     -48.73505894986826     100.8264660746357     -48.735479930593264     153.54452398605645     20.0      0
999     1     -0.005829354424889743     2286     6     305.33466246035056     -37.230867774684704     305.3392427754493     -37.23632677691026     205.51658188924193     20.0      0
1000     -1     -999     14741     3     10.281050311076527     -40.625546880577524     -999     -999     -999     20.0      0
1001     1     1.3058902560203478e-05     18366     5     74.74334795071265     -36.4705964666823     74.74354281331338     -36.470589769195115     200.6634739227593     20.0      0
1002     -1     -999     997     1     335.2759925205661     -39.441226995273155     -999     -999     -999     20.0      0
1003     1     -0.00021820579839726406     14353     8     244.9843779076031     -37.91090209552941     244.98416070346892     -37.911110703425365     39.6842488553375     20.0      0
1004     -1     -999     22172     2     318.8849490522393     -48.295917887259094     -999     -999     -999     20.0      0
1005     -1     -999     3826     2     46.05475096763357     -46.404016964257515     -999     -999     -999     20.0      0
1006     1     -0.0005781087656515638     26910     9     218.58405651778597     -41.03091691933969     218.58276273530473     -41.03152081189668     77.2870210930705     20.0      0
1007     -1     -999     9911     7     155.8484441289257     -50.89864147114824     -999     -999     -999     20.0      0
1008     0     -999     34380     4     282.563249129106     -44.65530394597281     -999     -999     30.240474035963416     20.0      0
1009     1     -0.00038541101000078015     17233     6     183.8764510917289     -36.41503542133978     183.87596195371012     -36.41538462616359     41.62265616469085     20.0      0
1010     -1     -999     19688     3     71.30778166963333     -41.65382826817634     -999     -999     -999     20.0      0
1011     -1     -999     33301     4     264.31388048732373     -47.96459770531515     -999     -999     -999     20.0      0
1012     1     -0.0021677670554183237     18512     6     220.51073140150643     -50.27577875131012     220.5088038733478     -50.27775463809528     30.523707158863544     20.0      0
1013     0     -999     11498     4     68.68989793685418     -53.121238718118825     -999     -999     0.017754966393113136     20.0      0
1014     1     -0.0016067710340621488     13097     11     285.56395929960655     -36.88522960476998     285.5631821521541     -36.886868475573394     81.87976200133562     20.0      0
1015     1     -0.000775901045642513     30867     8     350.46213338291705     -44.41074854909321     350.4615602073944     -44.411488763518     92.82173519022763     20.0      0
1016     -1     -999     35498     2     165.24246636839405     -46.29560517864094     -999     -999     -999     20.0      0
1017     -1     -999     11402     1     211.5588439915685     -39.18937773516437     -999     -999     -999     20.0      0
1018     -1     -999     32717     2     39.28123757701785     -43.3635685656835     -999     -999     -999     20.0      0
1019     -1     -999     14590     3     199.3490154643512     -44.80808663187015     -999     -999     -999     20.0      0
1020     1     -0.0003895152059101292     18692     5     173.42699430820036     -37.86081817761914     173.4258657225079     -37.86110834158889     75.16552601009607     20.0      0
1021     -1     -999     8287     2     30.877248452237023     -55.310477966948234     -999     -999     -999     20.0      0
1022     1     -0.0008122914251700308     33141     5     29.633720068524493     -42.71207727394476     29.63349822070477     -42.71290259267494     353.1832417938858     20.0      0
1023     -1     -999     32132     2     300.43522221307177     -45.98163980624046     -999     -999     -999     20.0      0
1024     1     -0.0002451795303315407     4595     12     123.90393512664664     -34.21298300527016     123.90344145630733     -34.21323857894886     198.73324898071587     20.0      0
1025     1     -4.557548852801574e-05     7056     11     138.74558141090554     -56.94915504042462     138.74413006865635     -56.949148449053915     102.6354890782386     20.0      0
1026     1     -0.0012176185277397167     20918     7     212.12686799209533     -44.07192974939875     212.12693225876734     -44.07316678415365     12.952924938872457     20.0      0
1027     -1     -999     25960     2     71.81550016361525     -43.64217829205315     -999     -999     -999     20.0      0
1028     -1     -999     28785     3     239.10635115917881     -44.15895834635958     -999     -999     -999     20.0      0
1029     0     -999     27467     5     257.57024376867656     -46.46382074931981     -999     -999     711.0769730061293     20.0      0
1030     1     -0.0008748646224816525     27245     5     84.41551743559637     -47.66177169211916     84.41604492942548     -47.66267905113537     566.5708370506763     20.0      0
1031     1     -0.0006354851470717904     13080     6     207.90238080791454     -45.18328950918242     207.90137525595551     -45.18408748683938     124.16456500068307     20.0      0
1032     -1     -999     11180     2     322.3129326195554     -49.316898699776544     -999     -999     -999     20.0      0
1033     1     -0.0009871880871159533     11224     9     253.31699532489984     -37.15352354140453     253.31657368187558     -37.154475882035456     89.59695184603333     20.0      0
1034     -1     -999     6760     3     72.252605061572     -57.11210489055162     -999     -999     -999     20.0      0
1035     -1     -999     14985     3     299.67172543931247     -42.74248786440966     -999     -999     -999     20.0      0
1036     -1     -999     25502     2     189.3515428363205     -43.802897103391146     -999     -999     -999     20.0      0
1037     1     -0.0004158845163928504     24263     7     282.26536541664046     -41.87180811000299     282.2651777471432     -41.87223919639931     58.40368615463376     20.0      0
1038     1     -0.0003457319116151325     9586     7     153.1242024091482     -37.11288509425984     153.12186933430422     -37.113583775890106     123.38857189752162     20.0      0
1039     -1     -999     5032     1     41.86403195825798     -56.178948735799565     -999     -999     -999     20.0      0
1040     0     -999     4277     4     152.2673445822097     -46.470272376024205     -999     -999     124.22751099802554     20.0      0
1041     1     -0.0011134244033002005     1399     6     293.0209383695618     -55.31362731808916     293.0212104629002     -55.314742870806484     156.69195400550961     20.0      0
1042     -1     -999     30002     3     17.815571047360315     -43.005591877415526     -999     -999     -999     20.0      0
1043     0     -999     13892     4     7.815488032542183     -49.548340813585895     -999     -999     117.84148402512074     20.0      0
1044     -1     -999     4670     2     139.3779432090797     -33.97775444604197     -999     -999     -999     20.0      0
1045     1     -0.0006478473798097184     10236     6     265.8546754128874     -43.594199608043574     265.8542551453451     -43.59494232629983     30.85042699240148     20.0      0
1046     1     -0.0007614411002450083     25522     8     271.0868464817985     -40.17144651398624     271.0869204576095     -40.17220841930623     215.1583309751004     20.0      0
1047     -1     -999     11587     3     177.47602879238926     -50.644850224992965     -999     -999     -999     20.0      0
1048     0     -999     7070     5     274.1447739796791     -39.958299340633296     -999     -999     520.8623348735273     20.0      0
1049     -1     -999     30651     3     321.2628323218742     -46.28594106737182     -999     -999     -999     20.0      0
1050     -1     -999     31843     2     78.60201947870898     -43.58245762447742     -999     -999     -999     20.0      0
1051     1     -0.0003800550482040421     19854     6     140.33230141335565     -46.34910810030517     140.33176516653893     -46.349419831772025     39.98897015117109     20.0      0
1052     -1     -999     26429     2     316.39731935848255     -49.29963242747194     -999     -999     -999     20.0      0
1053     1     -0.0005100045888042359     24317     5     343.7006303409698     -40.023044751108856     343.7004957307215     -40.02355529334193     151.53356292285025     20.0      0
1054     0     -999     27591     4     297.08656362858386     -45.7865103638202     -999     -999     353.71886705979705     20.0      0
1055     1     0.0008853946107336697     6420     8     90.8795045914216     -44.69579905292382     90.87912598774294     -44.694955526183755     100.36247107200325     20.0      0
1056     -1     -999     965     2     271.3742453091222     -48.68432414664833     -999     -999     -999     20.0      0
1057     1     -0.0011724138238662363     12315     5     282.6641552909625     -53.551665831407796     282.6637280421086     -53.55282414670431     133.4164789877832     20.0      0
1058     0     -999     13692     5     151.83861397616818     -43.00602268091796     -999     -999     2091.2429390009493     20.0      0
1059     1     -0.0005614553392589983     21557     9     140.88567809450564     -43.107629594542274     140.8855635318635     -43.10818533351028     18.276558024808764     20.0      0
1060     1     -0.0004897006431292539     9212     6     99.18195788514231     -34.45493801461199     99.18086649433268     -34.45548358304064     77.21897400915623     20.0      0
1061     1     -0.0006068732660722276     232     5     233.89709828437063     -34.142487693404576     233.89669200105823     -34.14307487634398     120.43212098069489     20.0      0
1062     0     -999     35466     4     308.63017103003676     -42.98219045398125     -999     -999     165.0855189654976     20.0      0
1063     -1     -999     26002     1     82.94241228665346     -43.75235885162234     -999     -999     -999     20.0      0
1064     -1     -999     4690     2     151.14596702501242     -33.87899405161797     -999     -999     -999     20.0      0
1065     0     -999     150     4     314.82220466847264     -50.32498609225244     -999     -999     137.31308397836983     20.0      0
1066     0     -999     259     5     87.13973127237229     -54.01202866769956     -999     -999     550.1909689046443     20.0      0
1067     -1     -999     12620     2     293.78174892040505     -48.261954236472555     -999     -999     -999     20.0      0
1068     0     -999     35286     4     82.09606035119386     -47.4022711558262     -999     -999     77.55248504690826     20.0      0
1069     1     -0.0008431634899750406     36226     5     238.8435421168514     -46.11318604528758     238.84285821007066     -46.11401427551273     13.66277108900249     20.0      0
1070     1     0.003094974774590753     29764     6     53.793840818141994     -41.99877624240703     53.803598475560776     -41.99613733917539     354.3057939969003     20.0      0
1071     -1     -999     24760     3     46.927075201674874     -42.031853407432024     -999     -999     -999     20.0      0
1072     -1     -999     18322     1     315.64023074822796     -46.82511063628839     -999     -999     -999     20.0      0
1073     1     -0.0007197489346992825     16780     8     215.10332922634908     -53.084261184168156     215.1021616171284     -53.08492451115701     40.25422502309084     20.0      0
1074     1     -0.0008062444819074699     5682     7     40.8210915990309     -36.59861698520241     40.82171010956466     -36.59951477550298     95.07881314493716     20.0      0
1075     1     -0.0006318793741897366     34461     7     276.20916126252837     -46.20776663241248     276.2086362790809     -46.20843605843799     87.83838991075754     20.0      0
1076     -1     -999     3414     3     5.59091546843723     -52.966689701292225     -999     -999     -999     20.0      0
1077     -1     -999     5476     2     340.4667612305621     -35.31749591727431     -999     -999     -999     20.0      0
1078     1     -0.00039645719985514916     11040     6     39.37901638116522     -52.76205823486937     39.37912004060744     -52.762449684286224     73.63807293586433     20.0      0
1079     1     -0.00011894563181868989     31305     5     283.299762487932     -45.160297447218205     283.2995291430769     -45.16043527911971     179.3178820516914     20.0      0
1080     -1     -999     4034     0     10.410583810875728     -35.87487767300605     -999     -999     -999     20.0      0
1081     1     -0.00015188240836039313     29639     8     191.58717644206706     -48.422608397626604     191.58450722511807     -48.42284001193458     21.22423518449068     20.0      0
1082     0     -999     32157     6     90.72549655104822     -46.62710968606944     -999     -999     2519.57066799514     20.0      0
1083     -1     -999     5096     2     312.78695369435883     -43.799024973652784     -999     -999     -999     20.0      0
1084     1     -5.522156079962315e-06     15284     8     137.3807179736018     -41.65911555548214     137.3797726286797     -41.658998921984946     603.1065308488905     20.0      0
1085     -1     -999     34194     3     37.56685376425262     -43.644188127977465     -999     -999     -999     20.0      0
1086     -1     -999     3072     3     60.496979226898105     -45.27449078427317     -999     -999     -999     20.0      0
1087     0     -999     32286     4     149.60590755315354     -44.60336014560478     -999     -999     407.9747749492526     20.0      0
1088     0     -999     516     5     251.55586396163096     -35.984584335121795     -999     -999     624.1525751538575     20.0      0
1089     1     -0.0005293418397869232     2843     9     295.3542466782151     -53.682410965791846     295.3530851775917     -53.682983465235566     175.51328102126718     20.0      0
1090     0     -999     18456     4     314.8559943761863     -51.188339373440684     -999     -999     268.5889669228345     20.0      0
1091     -1     -999     22438     3     345.2179938793351     -43.515603776023006     -999     -999     -999     20.0      0
1092     1     -0.0006310314427224739     36772     8     213.26450283417424     -42.7519512119601     213.2631056902268     -42.75259039140569     37.05479693599045     20.0      0
1093     1     -0.0006229550480156831     26919     12     227.67652864108086     -40.94181377180562     227.67579081534538     -40.94244502126429     163.05800690315664     20.0      0
1094     1     0.0013688827688511651     15907     6     102.13639491012917     -48.41873621939791     102.13579940634294     -48.41741803264181     172.49521217308939     20.0      0
1095     1     -0.002274926373956987     35759     7     112.14544263530321     -46.00191868547613     112.14386687746018     -46.00414056377753     192.76910414919257     20.0      0
1096     1     -0.0005417895568555764     1299     10     97.53359840735313     -34.93125463300017     97.5325938814193     -34.931788833967474     129.75191278383136     20.0      0
1097     0     -999     9304     4     44.3997730898692     -46.104656044190754     -999     -999     306.6466501913965     20.0      0
1098     1     0.00045962957009493266     15509     5     176.43334769197747     -40.295352438723505     176.42649901391994     -40.294066306431894     250.77557493932545     20.0      0
1099     0     -999     35970     4     266.9477275581832     -46.54426807141334     -999     -999     102.59357606992126     20.0      0
1100     -1     -999     36496     2     147.85217528325205     -42.999306590845045     -999     -999     -999     20.0      0
1101     1     -0.0025354537535378086     30089     5     340.921884029743     -46.668932317812214     340.9217070281029     -46.67148408749402     59.81467594392598     20.0      0
1102     1     -0.0006491130585786209     21412     8     201.3168614538216     -52.840697219647055     201.3158438818231     -52.841314069162486     124.87788195721805     20.0      0
1103     1     -0.0005422611877392569     35071     6     292.3575257707843     -46.34657992925993     292.3572373658154     -46.3471070325081     200.57171303778887     20.0      0
1104     1     -0.0018073251640018384     27348     6     187.1529612233642     -48.6555109888484     187.1483440831165     -48.65746130244715     71.92550390027463     20.0      0
1105     -1     -999     17973     0     338.03424942879525     -37.14284005390348     -999     -999     -999     20.0      0
1106     0     -999     14957     4     98.83401836817067     -46.33694927438748     -999     -999     120.27188600040972     20.0      0
1107     1     -0.0010261945023160024     24264     6     313.34691866701206     -40.25694863414308     313.34727548029235     -40.25796459633161     70.07064111530781     20.0      0
1108     -1     -999     5706     2     340.6521271259139     -35.66301290240376     -999     -999     -999     20.0      0
1109     1     -0.0006442839390885524     17798     7     275.17543194780654     -36.86753343142115     275.17461698111185     -36.868201318306056     177.4022150784731     20.0      0
1110     -1     -999     30509     2     300.0742240837029     -46.93008630083195     -999     -999     -999     20.0      0
1111     1     -0.00038718258398517946     5697     6     177.4341422695362     -55.807658439991975     177.43273106467558     -55.80800842801276     59.633134165778756     20.0      0
1112     0     -999     2852     4     256.6142518572484     -53.307219925695236     -999     -999     181.405063951388     20.0      0
1113     -1     -999     17361     0     97.45433443959266     -45.68600084135212     -999     -999     -999     20.0      0
1114     1     -0.0004504770827793436     5392     8     224.43554152026036     -42.90166050582384     224.43479951832188     -42.902264589041394     68.88752919621766     20.0      0
1115     1     -0.0004881783796548689     14836     6     283.18488829622777     -40.6848934175488     283.1851199632164     -40.68535994195735     216.5071489289403     20.0      0
1116     1     -0.0002761037572724945     12981     11     145.510357698804     -50.32942351935811     145.50930041298562     -50.32982069188293     180.8051192201674     20.0      0
1117     1     -0.004171569024400412     4145     5     332.47380708757305     -40.082276651785534     332.4759972885741     -40.08620203562617     42.21464414149523     20.0      0
1118     -1     -999     29592     4     24.381910910113966     -42.8008395272616     -999     -999     -999     20.0      0
1119     -1     -999     34831     2     47.277252205743494     -44.19391899911372     -999     -999     -999     20.0      0
1120     -1     -999     1120     3     35.33976498691763     -35.9785891690184     -999     -999     -999     20.0      0
1121     1     -0.00034202673293748376     28524     14     129.3118497596673     -47.32736056520983     129.31160844316284     -47.32771580559074     83.77491706050932     20.0      0
1122     -1     -999     33671     2     67.95935568982347     -48.32514337069173     -999     -999     -999     20.0      0
1123     1     -0.0034949149869092366     25983     6     335.82655028738174     -41.7905150831424     335.8287773986705     -41.7939274849102     69.86883608624339     20.0      0
1124     1     -0.00026006646791643107     29605     10     134.44851384643752     -48.624908447875185     134.4477945284434     -48.625153402871504     65.32623223029077     20.0      0
1125     0     -999     19641     4     325.7573704465537     -38.46615838850468     -999     -999     38.87279098853469     20.0      0
1126     -1     -999     28361     3     59.370289400609735     -48.61951303401244     -999     -999     -999     20.0      0
1127     1     -0.000906528551269048     3084     7     222.34165495939155     -42.86094702860881     222.34076475538458     -42.86173275030396     118.76591481268406     20.0      0
1128     0     -999     30904     4     109.92648844842209     -48.84061832893461     -999     -999     180.92714017257094     20.0      0
1129     1     -0.00026084299876316663     18761     5     181.13153435831663     -37.33045589444163     181.12960165233736     -37.33057255774648     127.53326608799398     20.0      0
1130     0     -999     18099     4     174.9086063185801     -53.15358832414937     -999     -999     188.29613411799073     20.0      0
1131     1     -0.001609032296194357     11425     9     318.24800982510595     -39.605528412745535     318.24936137296226     -39.60736361215372     248.3348639216274     20.0      0
1132     1     -0.0014873874342100635     4142     6     39.44659262233913     -35.88248648383745     39.44660897202446     -35.88397642588758     33.137265127152205     20.0      0
1133     1     -0.0011807693952547993     1181     7     247.25949600668898     -54.77899207978565     247.26064712286433     -54.780177963798344     511.767840012908     20.0      0
1134     -1     -999     29301     2     162.19258978238386     -45.121805371224305     -999     -999     -999     20.0      0
1135     1     0.0005195567056333061     34165     6     175.2576163562057     -48.14144261014314     175.25557003543827     -48.14098729824831     23.855411913245916     20.0      0
1136     -1     -999     2300     3     189.2174611012579     -52.979082456019185     -999     -999     -999     20.0      0
1137     1     0.002060072218505127     13172     8     88.99361160237424     -51.06851768477116     88.99288238692543     -51.06635871964831     64.20574616640806     20.0      0
1138     1     -0.000845213887792795     32720     6     30.29456715807807     -42.835935668834146     30.293791085702534     -42.8367431319195     57.013911893591285     20.0      0
1139     -1     -999     21237     1     33.0190107579578     -38.23818328983817     -999     -999     -999     20.0      0
1140     0     -999     2160     7     95.39786153709174     -52.97286922860381     -999     -999     0.015955185517668724     20.0      0
1141     0     -999     34119     5     222.77216073116625     -45.07393400723388     -999     -999     806.1940770130605     20.0      0
1142     0     -999     25705     4     196.32066595623763     -46.827308727322446     -999     -999     187.88737803697586     20.0      0
1143     1     -0.0010839818572421223     11256     8     275.2058653807152     -38.84317835976719     275.20503122340347     -38.84416555573528     135.11578016914427     20.0      0
1144     0     -999     6955     4     278.15137475194587     -33.55174107741425     -999     -999     211.8991690222174     20.0      0
1145     1     0.00041987415274036266     5468     5     83.65842089583131     -52.29708286159967     83.6571589832994     -52.29649194214146     138.85673484764993     20.0      0
1146     1     -0.0007662247821116352     25273     6     210.26721176301243     -40.05123298779942     210.26626890048382     -40.05199151136642     86.96958003565669     20.0      0
1147     1     -0.0005130016743137844     8148     5     189.33233089838072     -34.20589030958387     189.33167303807576     -34.20651446051883     268.18280294537544     20.0      0
1148     1     -0.000435036316282833     32145     7     200.35633753222749     -41.08970158524589     200.35630602151534     -41.0901366723692     76.82638592086732     20.0      0
1149     -1     -999     25137     3     234.35047121975936     -42.25514821205775     -999     -999     -999     20.0      0
1150     -1     -999     11152     2     161.88994783152478     -38.190088928355884     -999     -999     -999     20.0      0
1151     0     -999     24872     4     102.61247353578564     -40.33565936357393     -999     -999     86.90741495229304     20.0      0
1152     0     -999     2418     4     23.374182227909554     -36.79786771480384     -999     -999     196.8082240782678     20.0      0
1153     -1     -999     17707     2     166.57173371665087     -46.65717768712895     -999     -999     -999     20.0      0
1154     0     -999     8673     4     51.58811885935249     -41.21018931932523     -999     -999     141.46006805822253     20.0      0
1155     0     -999     11116     4     341.5608291344543     -53.25325419407675     -999     -999     328.70521605946124     20.0      0
1156     0     -999     8625     4     37.48777976955327     -40.57365082427066     -999     -999     160.65518697723746     20.0      0
1157     -1     -999     36463     2     352.07836276194354     -47.38102906491522     -999     -999     -999     20.0      0
1158     -1     -999     26676     1     78.43276744546361     -46.21602714996229     -999     -999     -999     20.0      0
1159     1     0.00040285751175161977     15836     5     27.85728661625648     -53.24529072473719     27.864787447511635     -53.24475112967831     110.76342803426087     20.0      0
1160     -1     -999     16574     2     29.598653238119244     -36.703564719646494     -999     -999     -999     20.0      0
1161     -1     -999     18142     6     167.05642770813947     -52.668573597568894     -999     -999     -999     20.0      0
1162     1     -0.00015608161306346346     32257     15     130.15227693114883     -45.47609611746943     130.1519880241696     -45.47627222529226     34.18256505392492     20.0      0
1163     1     -0.0005974323754145416     5972     6     24.38196268631648     -37.91594967448547     24.383279025491184     -37.91632977679904     85.39631310850382     20.0      0
1164     0     -999     24831     4     33.988110977569335     -44.290884365154795     -999     -999     202.93443789705634     20.0      0
1165     1     -0.0010969158638332033     17636     9     228.44096691794275     -36.726832515542725     228.4402111735611     -36.727972189835384     554.2311312165111     20.0      0
1166     -1     -999     8867     5     67.87608229061658     -35.896460835697226     -999     -999     -999     20.0      0
1167     0     -999     14060     4     318.0103427954815     -52.80716614778809     -999     -999     115.38154492154717     20.0      0
1168     0     -999     30284     4     266.56083435150606     -47.06233476450951     -999     -999     176.6380879562348     20.0      0
1169     -1     -999     30705     1     354.3816028342948     -47.61843645475478     -999     -999     -999     20.0      0
1170     1     1.2209902003235129e-05     21741     14     97.79314839920696     -37.386340502348624     97.79215929902792     -37.386355209878865     220.50315188243985     20.0      0
1171     1     9.546455774511742e-05     17631     7     144.5845324695199     -47.286748204034424     144.58384945841416     -47.28675098930538     104.16695801541209     20.0      0
1172     -1     -999     12837     3     3.6230041013731857     -51.06712928639867     -999     -999     -999     20.0      0
1173     1     -0.0001831924733792789     22317     18     121.49062845480536     -48.64613100562922     121.48994478360686     -48.64638313158431     41.56651487573981     20.0      0
1174     1     -0.00031792237711414373     21879     5     323.5583636388083     -52.55690725593288     323.55854036560584     -52.557224521209186     58.263614075258374     20.0      0
1175     1     -0.0012625377781674274     7631     5     225.30946503865903     -52.057989694910276     225.3081263624405     -52.05906091397983     48.86789619922638     20.0      0
1176     1     -0.0006945561710978154     24514     13     202.24570802694984     -49.56596241221109     202.24479274189088     -49.5666434947699     171.809955034405     20.0      0
1177     0     -999     16648     4     242.74080908020818     -52.39520056368022     -999     -999     15.141051029786468     20.0      0
1178     0     -999     7144     4     323.9494922485788     -34.461414443630055     -999     -999     92.23479498177767     20.0      0
1179     -1     -999     15259     3     269.3216827972489     -52.44217423968293     -999     -999     -999     20.0      0
1180     1     1.7583861030345815e-05     2155     10     148.17832189425013     -53.709967495947105     148.17710763476924     -53.710008312130256     45.43421696871519     20.0      0
1181     1     -0.0008852100996747936     32903     9     189.93075325276087     -48.83527361779363     189.92673004231128     -48.83611398960211     6.104225059971213     20.0      0
1182     1     0.0007481923474728092     27385     6     102.95237476386504     -46.78778628856891     102.95172631693453     -46.786994746542746     139.98696603812277     20.0      0
1183     1     7.298831736335387e-05     25408     5     162.56443627629142     -44.070543930082486     162.5632795691893     -44.07056585940871     11.683179065585136     20.0      0
1184     1     -0.0003543447750260498     31703     7     343.58583149929666     -47.406115618860404     343.58581997207045     -47.40647128098325     224.4699641596526     20.0      0
1185     1     -0.0018283795691615978     6562     9     261.0091177257645     -39.39548525540034     261.0087113044476     -39.39729517387245     178.64370811730623     20.0      0
1186     -1     -999     19390     2     358.0553169706144     -41.52560002984332     -999     -999     -999     20.0      0
1187     -1     -999     19469     2     21.324492519143906     -41.982330593499476     -999     -999     -999     20.0      0
1188     1     -0.001026625412485771     22150     11     239.99839163260185     -39.488144828058665     239.99638927478753     -39.48899712015701     113.54132695123553     20.0      0
1189     0     -999     8235     4     320.84827301311     -43.78257123684087     -999     -999     404.450714122504     20.0      0
1190     1     -0.00019645888491481855     14690     11     149.1319491085752     -52.28171051631249     149.13087891238288     -52.28195618235122     287.4841899611056     20.0      0
1191     -1     -999     4054     2     3.861595259742015     -35.72908387000955     -999     -999     -999     20.0      0
1192     -1     -999     28128     3     330.2164273936676     -49.00870136190708     -999     -999     -999     20.0      0
1193     -1     -999     29270     2     299.0720938925253     -42.760265050615494     -999     -999     -999     20.0      0
1194     -1     -999     1421     3     38.34528636798426     -44.4984078892836     -999     -999     -999     20.0      0
1195     -1     -999     13728     3     2.5071798514876034     -44.94900525681474     -999     -999     -999     20.0      0
1196     1     0.0006171375389527611     17381     7     248.63107530308667     -40.499514369298716     248.63602362997347     -40.49962812199253     122.13225103914738     20.0      0
1197     -1     -999     8442     3     344.95600651300737     -38.475874540222044     -999     -999     -999     20.0      0
1198     1     -0.00022996872993985562     12688     6     172.32755650926273     -37.19915973651079     172.32621468409607     -37.19951504168815     34.61204003542662     20.0      0
1199     0     -999     5124     4     12.454368200700785     -53.213323044046454     -999     -999     383.92407703213394     20.0      0
1200     1     -0.0007144223907431524     5605     7     216.85395701150284     -52.484350750103054     216.8531135219343     -52.48518981636576     568.9418769907206     20.0      0
1201     1     0.00086643956604604     13239     7     155.53068845259853     -53.692260451142154     155.52787643387836     -53.69141064086936     271.00367308594286     20.0      0
1202     0     -999     5707     4     57.41854277617947     -38.09885650224643     -999     -999     0.020265113562345505     20.0      0
1203     1     -0.0003846801101090591     13772     5     165.54893437772466     -42.35670552078078     165.5481512569033     -42.35699009120352     18.80182488821447     20.0      0
1204     1     -0.0007628137495032661     34206     8     319.5653497009114     -41.29780357837292     319.5662704256947     -41.29855125636416     138.1377161014825     20.0      0
1205     1     -0.000589352712104585     21466     9     205.76096024150928     -52.59037223365109     205.7605630690412     -52.590944606422134     95.8498721010983     20.0      0
1206     1     -0.0013221926652562388     13186     9     281.12837972850355     -38.61360038844437     281.1282063629644     -38.614952964234845     272.32029498554766     20.0      0
1207     1     -0.0007650785511401637     6765     8     344.6222835968884     -47.7908791779599     344.62220450852334     -47.79166352176783     380.37771405652165     20.0      0
1208     0     -999     4173     5     139.37760367934786     -48.259358789745065     -999     -999     904.735088115558     20.0      0
1209     1     -0.002434855916192191     36354     5     185.2512571423426     -43.37299553356826     185.24833291467857     -43.37537415975295     362.6646469347179     20.0      0
1210     -1     -999     715     3     54.47843676327374     -45.913465894473525     -999     -999     -999     20.0      0
1211     -1     -999     29367     3     186.8499707066621     -44.6523574115289     -999     -999     -999     20.0      0
1212     -1     -999     8627     2     69.95628716420714     -47.7974511191742     -999     -999     -999     20.0      0
1213     1     -0.0003969914528383356     3176     6     264.9317768307979     -46.64302031357483     264.93121901623323     -46.643339345552974     57.2128149215132     20.0      0
1214     1     0.00036875848287820645     16978     15     116.88243640495573     -36.085676758267994     116.88167100615075     -36.085279305197105     22.84240210428834     20.0      0
1215     -1     -999     36570     3     51.86867569763374     -47.18150051086902     -999     -999     -999     20.0      0
1216     1     -0.0010683114623688539     42     5     246.50034807236926     -41.51109424772315     246.49940083997637     -41.51200761608744     113.64270397461951     20.0      0
1217     1     0.00010219667716881986     7604     5     325.4297962102567     -55.350382322635674     325.42987259068775     -55.35026829643079     46.013635117560625     20.0      0
1218     0     -999     13388     4     223.4560362340124     -51.925244063017395     -999     -999     424.9686971306801     20.0      0
1219     0     -999     34695     4     199.1852745428721     -46.73796073324896     -999     -999     205.52038797177374     20.0      0
1220     1     -0.0006851699622103524     6276     7     255.25429072312147     -51.35576142185464     255.25380194997814     -51.3563851478957     55.3104761056602     20.0      0
1221     1     -0.0007928528207301611     1078     5     269.8112024110981     -52.212119896040555     269.8105137902435     -52.21299454849355     70.53270982578397     20.0      0
1222     -1     -999     30977     1     199.14115399469918     -45.87624217457886     -999     -999     -999     20.0      0
1223     0     -999     27765     4     48.730415495602294     -42.57464559140892     -999     -999     33.94508291967213     20.0      0
