# STEREO Data for run titled "SNR0.6"
#
# Total Number of Trials: 8794.0
# Solved Trials: 1008.0, 16.909914443885253% (of attempted solves), 11.462360700477598% (total)
# Solver Fails: 4887.0, 81.98288877705083% (of attempted solves), 55.5719808960655% (total)
# Timeout Fails: 66.0, 1.1071967790639154% (of attempted solves), 0.7505117125312714% (total)
# Low Star Counts (<4): 2833.0, 32.21514669092563%
# Total Data Collection Time: 0.7213145587077856 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time     snr     rotation
7765     -1     -999     31185     2     14.984619583722631     -41.17326306071288     -999     -999     -999     0.6      0
7766     0     -999     36104     4     171.00623834046502     -45.25347720082632     -999     -999     46.49551003240049     0.6      0
7767     0     -999     22444     7     224.02623880268348     -40.66241636320106     -999     -999     0.029854942113161087     0.6      0
7768     -1     -999     28740     3     239.71245921000218     -43.48689781677065     -999     -999     -999     0.6      0
7769     0     -999     33685     7     158.15110838268046     -41.90225168478157     -999     -999     364.04895898886025     0.6      0
7770     0     -999     30966     10     228.0995462044663     -43.73460634894139     -999     -999     63.75332688912749     0.6      0
7771     0     -999     34101     9     214.0389627133387     -45.30878827060541     -999     -999     514.8928270209581     0.6      0
7772     -1     -999     8272     1     34.782955415389225     -56.23595075457417     -999     -999     -999     0.6      0
7773     0     -999     18950     4     179.5429865912654     -37.067605205656605     -999     -999     64.7120710927993     0.6      0
7774     0     -999     9102     8     97.65312126480313     -34.29360497231247     -999     -999     350.5788662005216     0.6      0
7775     0     -999     22079     4     186.52384457047725     -37.16835156869225     -999     -999     0.016418984159827232     0.6      0
7776     -1     -999     18122     2     350.454380708594     -37.1402797107561     -999     -999     -999     0.6      0
7777     -1     -999     18930     2     3.347891855034528     -53.27360870522396     -999     -999     -999     0.6      0
7778     -1     -999     25376     3     153.65580745206015     -44.16025871725817     -999     -999     -999     0.6      0
7779     -1     -999     18113     3     339.516141457807     -37.68219037621574     -999     -999     -999     0.6      0
7780     0     -999     24939     7     209.01141569936144     -43.528018545355124     -999     -999     36.3474041223526     0.6      0
7781     1     -0.0004899254876491455     211     5     78.682647376897     -53.844322649591135     78.68348619999232     -53.8447275816984     129.47048689238727     0.6      0
7782     0     -999     19659     7     217.62221677722596     -51.75378329549333     -999     -999     72.85380479879677     0.6      0
7783     0     -999     7151     5     61.34926594974292     -41.51353746784207     -999     -999     0.03887503407895565     0.6      0
7784     1     -0.001014853452090847     24213     9     271.2601223281663     -41.664422159898145     271.2607445935367     -41.66539778846851     55.328061105683446     0.6      0
7785     -1     -999     26091     1     333.16421860970297     -43.65104567581624     -999     -999     -999     0.6      0
7786     -1     -999     5903     2     188.2514994077212     -53.39495361897549     -999     -999     -999     0.6      0
7787     0     -999     6397     9     176.441032530877     -32.410296666697995     -999     -999     109.45205693133175     0.6      0
7788     1     -0.0007915119825625538     11990     14     118.2390074782991     -43.45327565289441     118.2379202614619     -43.45392138292623     166.35446902364492     0.6      0
7789     0     -999     19254     6     31.625694590918183     -50.151844881521825     -999     -999     0.01696404069662094     0.6      0
7790     0     -999     32493     7     272.88192558681027     -41.7522483424784     -999     -999     0.03459281288087368     0.6      0
7791     1     -0.0004778956630389075     13576     5     38.475867213422994     -37.21692784446725     38.47587072670562     -37.2174059945534     158.13134796917439     0.6      0
7792     0     -999     31300     6     53.02402133575639     -41.70341599964842     -999     -999     0.01841108314692974     0.6      0
7793     -1     -999     28645     3     330.4819262600901     -42.325655386476924     -999     -999     -999     0.6      0
7794     0     -999     27242     4     86.89779649087484     -47.83644588972986     -999     -999     0.021638115867972374     0.6      0
7795     -1     -999     5171     2     347.4982646234525     -47.65533341373368     -999     -999     -999     0.6      0
7796     -1     -999     27500     1     83.16684181448473     -43.66561600597945     -999     -999     -999     0.6      0
7797     1     -2.759481699143862e-05     16694     16     130.06976567333234     -45.792560631689966     130.06909934738164     -45.79248821153698     26.385865872725844     0.6      0
7798     1     -0.0009420862281999121     34295     6     346.31720778545656     -40.974949322899434     346.3169974542778     -40.97589262377331     62.17457493767142     0.6      0
7799     -1     -999     16375     2     241.41343325800528     -45.21482061055703     -999     -999     -999     0.6      0
7800     1     -5.253942823912894e-05     18267     7     100.69017126906007     -41.206516369938896     100.6893963900104     -41.20646064567844     119.2074241116643     0.6      0
7801     0     -999     297     10     271.8643459777206     -36.4144803127989     -999     -999     0.04815706051886082     0.6      0
7802     -1     -999     2413     2     3.7693182395590354     -36.28257299022759     -999     -999     -999     0.6      0
7803     0     -999     31259     9     89.51679950235332     -44.81804433912329     -999     -999     1110.454855952412     0.6      0
7804     -1     -999     28961     2     96.15178186453352     -45.883419593094274     -999     -999     -999     0.6      0
7805     0     -999     30371     8     245.3041116187445     -44.2080083612503     -999     -999     74.31592210195959     0.6      0
7806     0     -999     1884     10     261.52555613557064     -35.93509190666575     -999     -999     0.027137110009789467     0.6      0
7807     0     -999     23796     4     151.42009863837472     -43.5884821979048     -999     -999     0.017939135432243347     0.6      0
7808     0     -999     20723     4     158.61437505340066     -45.02898231747061     -999     -999     0.030614901334047318     0.6      0
7809     0     -999     7097     4     297.08296416511627     -36.80095670196112     -999     -999     0.030496157705783844     0.6      0
7810     -1     -999     31237     3     100.15235707640002     -45.97619020065964     -999     -999     -999     0.6      0
7811     1     -0.00034562451378405967     10711     6     202.32820136862355     -47.25160929604267     202.32656118082568     -47.25170140144301     34.322837833315134     0.6      0
7812     0     -999     11299     7     161.24885342067378     -43.63420192211699     -999     -999     17.892814008519053     0.6      0
7813     0     -999     30845     8     114.35460215983356     -48.48807537945867     -999     -999     232.6582248788327     0.6      0
7814     0     -999     17507     11     152.9194941995236     -41.823677686913676     -999     -999     528.3256098628044     0.6      0
7815     1     -0.0025525810006499228     17516     8     258.41691194358583     -38.121549929626326     258.4165436895739     -38.12408678968385     22.96770387329161     0.6      0
7816     0     -999     26035     7     274.549313400138     -46.24291785929272     -999     -999     0.016897916793823242     0.6      0
7817     -1     -999     15901     3     57.90869757634401     -52.45537761387062     -999     -999     -999     0.6      0
7818     -1     -999     20774     3     311.67865407510203     -40.29839767909133     -999     -999     -999     0.6      0
7819     -1     -999     21667     3     33.70622337684802     -41.188452957797246     -999     -999     -999     0.6      0
7820     0     -999     21658     9     144.0508651942876     -40.68387659027447     -999     -999     80.58000518940389     0.6      0
7821     1     -0.0002012134783697661     3644     15     131.00831223540138     -52.1744051899059     131.00773214349098     -52.174663242758534     252.43895407766104     0.6      0
7822     1     -0.0014854577727732021     14453     9     259.13217860036093     -37.818765908719     259.1317057802464     -37.820242783732034     36.42593091353774     0.6      0
7823     -1     -999     10997     3     333.1323876916297     -54.76808357797573     -999     -999     -999     0.6      0
7824     1     0.0017565046284744312     24866     6     173.7547335746765     -42.090420261041494     173.74851974440853     -42.08820628783356     100.11994605883956     0.6      0
7825     0     -999     22327     5     201.20551937865167     -40.11062413108143     -999     -999     0.014210818335413933     0.6      0
7826     -1     -999     1783     3     70.88715763593802     -53.868942801848064     -999     -999     -999     0.6      0
7827     0     -999     16687     6     283.4232886402739     -49.09566652349564     -999     -999     87.7023080829531     0.6      0
7828     -1     -999     10454     1     299.14757832056193     -47.34034194297915     -999     -999     -999     0.6      0
7829     -1     -999     21131     0     6.589905590694325     -37.39706517986328     -999     -999     -999     0.6      0
7830     0     -999     28027     4     87.61557710464463     -43.206414638222874     -999     -999     0.022611813619732857     0.6      0
7831     0     -999     27891     4     180.853937139923     -43.552519135547676     -999     -999     0.019636936485767365     0.6      0
7832     -1     -999     22109     3     209.28270431104633     -37.74488122852822     -999     -999     -999     0.6      0
7833     -1     -999     18820     2     210.96322842590283     -39.10252727496971     -999     -999     -999     0.6      0
7834     -1     -999     4260     3     333.08404912262216     -44.418828507777405     -999     -999     -999     0.6      0
7835     1     7.578029522647967e-05     30901     10     128.38484227157414     -48.45669452248947     128.38438912321809     -48.45663227663775     128.01337405107915     0.6      0
7836     -1     -999     15939     1     320.92256295387807     -47.14256440556775     -999     -999     -999     0.6      0
7837     -1     -999     20996     3     22.914059846800136     -43.37147978687133     -999     -999     -999     0.6      0
7838     0     -999     2201     6     225.8366927884629     -45.96107756133642     -999     -999     0.02614385448396206     0.6      0
7839     -1     -999     16901     2     71.95171438934311     -36.48069914754103     -999     -999     -999     0.6      0
7840     0     -999     30949     4     88.43621059902561     -48.55770614697124     -999     -999     0.018405960872769356     0.6      0
7841     0     -999     26197     12     116.0692199344078     -42.5255088464528     -999     -999     0.026091933250427246     0.6      0
7842     -1     -999     14663     1     34.48037587209191     -46.03363187439782     -999     -999     -999     0.6      0
7843     0     -999     31835     5     63.31643780402001     -44.47049682085792     -999     -999     0.043859938159585     0.6      0
7844     -1     -999     20933     2     352.99353719856356     -40.72506561938487     -999     -999     -999     0.6      0
7845     0     -999     8577     5     98.92647925623606     -54.95366371421324     -999     -999     0.022366875782608986     0.6      0
7846     0     -999     4342     6     349.19782491233497     -44.90078994146675     -999     -999     0.018854858353734016     0.6      0
7847     0     -999     18134     6     200.5745677842971     -53.18140395932128     -999     -999     0.019080936908721924     0.6      0
7848     1     -0.0014834413324322782     34272     5     349.59821914010126     -40.9990899741282     349.59969071506015     -41.00057916352231     73.6668601166457     0.6      0
7849     -1     -999     14625     2     324.9273124379223     -38.688412816371404     -999     -999     -999     0.6      0
7850     1     -0.0004599137840486378     15632     26     113.41249066132391     -39.07446370551684     113.41192724748691     -39.074984079314035     24.647572077810764     0.6      0
7851     -1     -999     15690     1     298.8675573522656     -50.69476172299104     -999     -999     -999     0.6      0
7852     0     -999     1781     9     349.56356876626     -51.139462571199665     -999     -999     0.021355925127863884     0.6      0
7853     0     -999     34071     18     122.27894724061586     -48.372046488130884     -999     -999     558.4826590493321     0.6      0
7854     1     -0.00014460180640440967     8534     10     196.51316764316974     -51.674643257467416     196.51232341645854     -51.67494575847682     116.78917799144983     0.6      0
7855     -1     -999     32623     3     5.908423492956012     -42.841012740427935     -999     -999     -999     0.6      0
7856     -1     -999     10952     1     20.414425490511814     -52.89421520370233     -999     -999     -999     0.6      0
7857     0     -999     10453     4     24.712367468246246     -36.17455158989173     -999     -999     0.024997862055897713     0.6      0
7858     0     -999     23602     10     122.51874771321411     -42.143036855249235     -999     -999     859.8401648923755     0.6      0
7859     0     -999     18627     4     23.878539089530967     -47.4166621311041     -999     -999     0.03300490789115429     0.6      0
7860     1     0.00028889205379556415     23206     10     127.85812118613373     -39.99389067293469     127.85755487266584     -39.99356532218559     74.33481398038566     0.6      0
7861     0     -999     3175     7     279.08587088468914     -48.81842440193272     -999     -999     0.018085120245814323     0.6      0
7862     1     0.0011125986874063187     14483     10     108.25944227644976     -51.46888567479069     108.25877958805542     -51.46780529412141     100.6533158943057     0.6      0
7863     0     -999     3053     6     102.9287390252599     -38.39682552491426     -999     -999     0.026417197659611702     0.6      0
7864     1     0.00046490956680145246     34536     6     170.98230194728708     -47.68412667207569     170.98029630039008     -47.683568054116215     136.02254213765264     0.6      0
7865     0     -999     4578     4     271.9353174773664     -54.32718957568407     -999     -999     187.6382960472256     0.6      0
7866     0     -999     32831     4     303.664102633954     -43.19631914852156     -999     -999     92.77419187128544     0.6      0
7867     -1     -999     36740     3     309.78813461546844     -45.216286887658924     -999     -999     -999     0.6      0
7868     0     -999     21825     7     287.0676256775152     -52.1377031368342     -999     -999     129.0107441600412     0.6      0
7869     0     -999     17470     7     264.13444563354943     -39.99887913406927     -999     -999     0.02274010330438614     0.6      0
7870     0     -999     35522     7     137.87700433618005     -47.27677037460021     -999     -999     0.01258309930562973     0.6      0
7871     -1     -999     9177     1     314.2393265762571     -54.66306204697835     -999     -999     -999     0.6      0
7872     0     -999     24620     7     259.5121370946031     -49.34269393918002     -999     -999     0.02376898191869259     0.6      0
7873     -1     -999     19757     2     158.78759469042208     -51.031310142802816     -999     -999     -999     0.6      0
7874     -1     -999     29390     3     203.95712937276326     -43.94893958609025     -999     -999     -999     0.6      0
7875     -1     -999     13649     1     35.453691315079794     -38.591163083293985     -999     -999     -999     0.6      0
7876     0     -999     14253     9     137.9648285698399     -42.00510798279375     -999     -999     0.04815286956727505     0.6      0
7877     0     -999     8573     5     36.27800159664584     -43.04094776597948     -999     -999     0.11855200864374638     0.6      0
7878     -1     -999     9718     2     58.498518635483315     -55.6289317497623     -999     -999     -999     0.6      0
7879     0     -999     34777     4     30.733077114862837     -44.2366408136543     -999     -999     0.0238900538533926     0.6      0
7880     0     -999     37263     4     20.407135065207417     -42.93567828109669     -999     -999     0.06683194078505039     0.6      0
7881     0     -999     27344     5     29.247941191130312     -42.47629341067164     -999     -999     289.80131493881345     0.6      0
7882     0     -999     31496     6     186.81217184373645     -47.37987257372821     -999     -999     0.01430395059287548     0.6      0
7883     1     -0.0013870990393485272     30354     7     65.51278467258116     -45.892890117756075     65.51355585923383     -45.894224401004884     21.245945943519473     0.6      0
7884     -1     -999     29178     2     22.470507294430536     -41.947124065314426     -999     -999     -999     0.6      0
7885     -1     -999     22814     3     339.3411731708574     -38.371455786347695     -999     -999     -999     0.6      0
7886     1     -0.0004944399750712591     30833     17     250.777047738181     -41.09593299643533     250.77549305225847     -41.096449453316104     62.24221712909639     0.6      0
7887     0     -999     25861     6     265.38377920627727     -44.140672487785245     -999     -999     0.024626031517982483     0.6      0
7888     -1     -999     9769     6     175.58144392526665     -41.24622132206678     -999     -999     -999     0.6      0
7889     0     -999     21560     6     222.36793171925206     -52.39510462714357     -999     -999     0.01878594048321247     0.6      0
7890     -1     -999     26748     2     20.04834214900824     -49.53527898907602     -999     -999     -999     0.6      0
7891     0     -999     7189     5     99.77758875146343     -47.90935377186551     -999     -999     45.89244513772428     0.6      0
7892     -1     -999     29345     2     188.75034172303896     -44.121649461514835     -999     -999     -999     0.6      0
7893     1     -0.0013225918491883704     17994     11     230.0812805453095     -47.838201351561445     230.07446963955206     -47.840417499312665     119.46965707466006     0.6      0
7894     0     -999     5837     5     144.52472156827278     -48.728040119911824     -999     -999     380.8838198892772     0.6      0
7895     0     -999     26894     4     298.2973836583259     -43.65225376390908     -999     -999     0.018774066120386124     0.6      0
7896     0     -999     30626     8     222.61797120914386     -40.46713270584729     -999     -999     0.02463418059051037     0.6      0
7897     1     -0.0006313664618815551     11819     9     276.7716700200899     -44.383346347336854     276.7707817796247     -44.38412457563383     62.49560904689133     0.6      0
7898     0     -999     26407     4     201.87993943397092     -43.9152833439739     -999     -999     0.024292850866913795     0.6      0
7899     0     -999     37098     6     144.46089127108382     -46.45283080440281     -999     -999     0.04980294033885002     0.6      0
7900     -1     -999     17079     3     269.37945820726384     -52.78459528347126     -999     -999     -999     0.6      0
7901     1     -0.00037771702050548583     2371     14     132.94974121632774     -51.96090770911546     132.95350674750932     -51.961623352170754     177.24589491263032     0.6      0
7902     -1     -999     15926     3     214.47014935615238     -36.92263257656386     -999     -999     -999     0.6      0
7903     0     -999     5865     7     207.22580703829993     -55.93175747001034     -999     -999     585.9572098124772     0.6      0
7904     0     -999     36050     9     126.06022372322278     -44.1818796931885     -999     -999     0.030502909794449806     0.6      0
7905     -1     -999     14490     3     139.74430595295792     -49.10110625519781     -999     -999     -999     0.6      0
7906     0     -999     749     4     347.53707213356245     -35.38794005944636     -999     -999     0.02130097709596157     0.6      0
7907     1     -0.0010281877357130043     13264     7     92.24705752326419     -49.120747663530345     92.24741569186382     -49.12184311459938     40.848284028470516     0.6      0
7908     -1     -999     15074     3     189.48884979353326     -52.241949445409986     -999     -999     -999     0.6      0
7909     0     -999     29411     6     279.34741651762073     -41.23543515700311     -999     -999     200.64463978633285     0.6      0
7910     0     -999     32912     11     137.05156505782406     -46.75320436427475     -999     -999     190.48106600530446     0.6      0
7911     0     -999     2006     6     203.89878937239925     -42.434410959447874     -999     -999     0.044536078348755836     0.6      0
7912     0     -999     6161     4     188.0951866200547     -42.164136210140704     -999     -999     171.80147301405668     0.6      0
7913     0     -999     34401     4     308.983611516765     -43.1217699575019     -999     -999     0.01284899190068245     0.6      0
7914     0     -999     21815     9     143.43484308868898     -37.78873127702645     -999     -999     36.12828580662608     0.6      0
7915     1     0.00044913136046176305     4871     13     129.73658280638753     -39.92716600438116     129.73597400237082     -39.92681691451093     68.25021794065833     0.6      0
7916     0     -999     14392     10     278.86896988603564     -39.83243111151673     -999     -999     1010.6122521683574     0.6      0
7917     -1     -999     2799     2     48.09875823026464     -38.670769078870734     -999     -999     -999     0.6      0
7918     0     -999     31727     10     124.25772237976899     -41.422304618550115     -999     -999     163.61904586665332     0.6      0
7919     0     -999     2110     4     13.668106233332715     -43.54867541483849     -999     -999     0.0199940986931324     0.6      0
7920     0     -999     28693     6     317.78688972357867     -41.31434363735804     -999     -999     173.07821405120194     0.6      0
7921     -1     -999     21779     6     286.070966716435     -52.51239471090174     -999     -999     -999     0.6      0
7922     0     -999     35256     5     238.90332870776646     -42.04498871418013     -999     -999     0.03063608892261982     0.6      0
7923     1     -0.00023065849964609697     10940     22     112.14317325252624     -38.13796852605692     112.14300051166167     -38.13822603799664     36.15848091430962     0.6      0
7924     0     -999     34043     4     241.16195970216978     -42.85991303637295     -999     -999     169.39730406738818     0.6      0
7925     0     -999     30587     5     158.86658936382355     -41.67543130995746     -999     -999     0.04120008088648319     0.6      0
7926     -1     -999     34323     2     19.240314745570515     -41.296278412096925     -999     -999     -999     0.6      0
7927     0     -999     7889     4     178.24748943189547     -31.79301640079874     -999     -999     42.659474071115255     0.6      0
7928     0     -999     26933     11     137.1017113931714     -46.050221782897     -999     -999     620.7007500343025     0.6      0
7929     0     -999     2399     7     284.9454088177077     -43.44446629159334     -999     -999     199.10500198602676     0.6      0
7930     0     -999     22381     6     317.76112972215407     -42.01787724008753     -999     -999     0.030900118872523308     0.6      0
7931     0     -999     26474     10     213.00174057486765     -43.54471455678342     -999     -999     647.6817410439253     0.6      0
7932     0     -999     4594     4     65.2290953937474     -41.02711144594406     -999     -999     0.02171611413359642     0.6      0
7933     0     -999     31079     5     187.57828195740024     -48.034960002149134     -999     -999     0.026260968297719955     0.6      0
7934     -1     -999     21253     2     177.0559742269517     -53.652093352317976     -999     -999     -999     0.6      0
7935     0     -999     2583     6     202.15909265002102     -53.086239707933515     -999     -999     0.03778282552957535     0.6      0
7936     0     -999     11024     7     87.80145082719163     -45.180637679335995     -999     -999     719.644180033356     0.6      0
7937     1     -0.0007397702892433244     9425     8     184.27451680623457     -34.30987064167471     184.27341267452485     -34.31050882415032     41.667689103633165     0.6      0
7938     -1     -999     36497     3     160.55006912067648     -42.712724852221996     -999     -999     -999     0.6      0
7939     0     -999     10834     5     282.415763234038     -53.76742826238423     -999     -999     0.027616973966360092     0.6      0
7940     0     -999     29584     12     218.02929468351869     -46.475216551361726     -999     -999     220.05865001119673     0.6      0
7941     0     -999     24950     10     139.55170473981232     -39.66261457475264     -999     -999     94.37198098748922     0.6      0
7942     -1     -999     24066     3     1.9396478836459663     -43.91713134322976     -999     -999     -999     0.6      0
7943     0     -999     2070     4     307.6743662008159     -36.28058348036381     -999     -999     32.411816995590925     0.6      0
7944     -1     -999     19703     1     97.45445683515241     -44.83404620391601     -999     -999     -999     0.6      0
7945     0     -999     13004     6     349.8058155279329     -43.19184630312866     -999     -999     0.027308007702231407     0.6      0
7946     0     -999     15174     4     81.57010046883299     -38.5433287112456     -999     -999     0.018625985831022263     0.6      0
7947     -1     -999     34511     1     97.13698534893618     -43.45437455951299     -999     -999     -999     0.6      0
7948     1     8.561423331343576e-05     12560     7     108.30555504924061     -41.92178332901748     108.30268518992371     -41.922155942951     140.65127610228956     0.6      0
7949     0     -999     36438     15     135.33905646272007     -43.20272092866428     -999     -999     0.02653803676366806     0.6      0
7950     -1     -999     30690     2     359.28077753386225     -48.11682698588999     -999     -999     -999     0.6      0
7951     0     -999     501     10     223.86385479982346     -39.57451397105388     -999     -999     596.9425057992339     0.6      0
7952     1     -0.00038351268752734313     2031     6     12.401844535261809     -46.274283230680965     12.402242145965467     -46.27474191386616     590.7014000695199     0.6      0
7953     1     -0.00038183222399368333     14430     15     120.38918468669316     -49.5061818536579     120.38875403389393     -49.50660914210458     188.04432195611298     0.6      0
7954     -1     -999     13831     2     309.66408270931123     -52.707547142367126     -999     -999     -999     0.6      0
7955     0     -999     14468     4     169.02150591279036     -44.95835128515485     -999     -999     0.021483981981873512     0.6      0
7956     -1     -999     17395     2     358.5304456554658     -54.02871289279687     -999     -999     -999     0.6      0
7957     0     -999     31296     5     169.35129455672146     -49.16069944546588     -999     -999     35.63022590242326     0.6      0
7958     0     -999     20974     13     135.70656987298523     -54.01247791224798     -999     -999     0.02156919799745083     0.6      0
7959     1     -7.802453663430242e-05     15864     11     123.11370164754682     -44.36540201900345     123.1124232561951     -44.36566984970745     83.51987297646701     0.6      0
7960     0     -999     34507     5     292.6682796890656     -45.727700892749176     -999     -999     0.01540197990834713     0.6      0
7961     -1     -999     27732     3     190.767211745036     -46.351354622625195     -999     -999     -999     0.6      0
7962     1     -0.0001838266832123736     2250     12     197.97122027901864     -51.25298576905064     197.96988180829737     -51.253320581579544     80.86571888998151     0.6      0
7963     1     0.00014043239571748245     18990     11     128.52486449211042     -43.76867791981554     128.52477423561348     -43.76854797533705     409.0754829812795     0.6      0
7964     -1     -999     1641     3     4.9074955877182     -54.78808883013652     -999     -999     -999     0.6      0
7965     -1     -999     36117     3     93.92227806911211     -43.161071300723016     -999     -999     -999     0.6      0
7966     0     -999     10346     7     285.85702027692236     -44.9109886421867     -999     -999     1162.7818520646542     0.6      0
7967     0     -999     3579     6     225.988846345941     -37.0274962814692     -999     -999     405.9861460700631     0.6      0
7968     -1     -999     28751     4     335.44316969754897     -41.40129809978166     -999     -999     -999     0.6      0
7969     0     -999     12478     4     133.97720001777026     -36.492640482626236     -999     -999     0.042177969589829445     0.6      0
7970     0     -999     5048     18     126.49281614581103     -47.717646831966135     -999     -999     0.027914997190237045     0.6      0
7971     0     -999     24905     4     311.5707320386234     -50.137406400124256     -999     -999     0.019029946997761726     0.6      0
7972     0     -999     6433     4     288.2171828001656     -51.20315474414062     -999     -999     0.025245826691389084     0.6      0
7973     0     -999     29583     4     34.64588685876571     -43.552060486817204     -999     -999     0.032670097425580025     0.6      0
7974     0     -999     22901     5     154.63665676167355     -50.14063595842803     -999     -999     0.04632794298231602     0.6      0
7975     0     -999     24459     6     164.22614668239095     -48.8982124593197     -999     -999     0.02803793177008629     0.6      0
7976     0     -999     270     4     247.6813223361742     -34.53389539517068     -999     -999     0.02097780816257     0.6      0
7977     0     -999     5971     6     102.52382569186857     -34.98829569010258     -999     -999     67.65524810180068     0.6      0
7978     0     -999     12517     4     197.81923404234897     -37.278998507417654     -999     -999     0.02283882349729538     0.6      0
7979     0     -999     10092     5     212.40320921239143     -47.86320634536599     -999     -999     0.019076978787779808     0.6      0
7980     0     -999     9819     4     248.29519399484238     -34.18099715458644     -999     -999     0.023189932107925415     0.6      0
7981     -1     -999     23818     3     84.66904016212678     -49.40877747034484     -999     -999     -999     0.6      0
7982     0     -999     13527     9     205.85599368940558     -52.91940492728477     -999     -999     0.02422393299639225     0.6      0
7983     1     -0.00031003181138800073     31648     5     172.38002266029014     -43.93000349014028     172.37920127863416     -43.93026425039756     269.7187280282378     0.6      0
7984     0     -999     30344     7     196.3715506263538     -41.200082843470135     -999     -999     70.30723709613085     0.6      0
7985     0     -999     4892     5     182.81447248656445     -33.92211354813227     -999     -999     0.03401888534426689     0.6      0
7986     -1     -999     9672     3     216.5047254508635     -34.17643987920207     -999     -999     -999     0.6      0
7987     0     -999     19034     4     6.787951696697649     -52.57068075049338     -999     -999     0.021734042093157768     0.6      0
7988     0     -999     25540     4     338.078164323804     -43.24794535283187     -999     -999     0.0199819914996624     0.6      0
7989     0     -999     36594     9     128.1607813941849     -44.16602164498263     -999     -999     145.87880903854966     0.6      0
7990     0     -999     29525     6     145.30435092476435     -48.78349129512684     -999     -999     432.432291097939     0.6      0
7991     -1     -999     6015     3     13.13944324202904     -42.07969028729718     -999     -999     -999     0.6      0
7992     0     -999     27386     10     216.99432923982164     -47.75792531839018     -999     -999     0.028549926355481148     0.6      0
7993     1     -0.0002813899988893809     33087     6     94.33456392081068     -41.8241576133963     94.33420991868579     -41.824427275061694     45.8859100472182     0.6      0
7994     0     -999     25803     4     264.11501265802883     -43.1953726948333     -999     -999     0.03485800698399544     0.6      0
7995     -1     -999     11939     3     330.36098239098675     -41.1913291075446     -999     -999     -999     0.6      0
7996     -1     -999     16152     3     305.62126076905884     -38.24450845741924     -999     -999     -999     0.6      0
7997     1     -6.586332101221615e-05     6291     6     84.645651290447     -39.713558182384766     84.64549744168285     -39.7136602655473     34.452904015779495     0.6      0
7998     0     -999     17411     4     156.41255431425887     -38.32259299676767     -999     -999     0.035318080335855484     0.6      0
7999     0     -999     23504     5     355.4436498072761     -51.154593880720874     -999     -999     0.020636944100260735     0.6      0
8000     0     -999     3595     8     264.2438592574419     -35.75804535837911     -999     -999     0.025115907192230225     0.6      0
8001     -1     -999     33293     1     58.89850444815624     -43.37713411380578     -999     -999     -999     0.6      0
8002     1     0.0024440261509894867     8054     9     105.69330231867816     -48.274645767761214     105.69258649835413     -48.27222386139388     39.82223803177476     0.6      0
8003     0     -999     14767     8     268.0545399578681     -40.75642983302587     -999     -999     0.03526709042489529     0.6      0
8004     0     -999     6535     6     110.52575064249358     -45.54547516848398     -999     -999     0.019766157492995262     0.6      0
8005     0     -999     34445     4     167.95072904264842     -48.50563025991283     -999     -999     0.019857892766594887     0.6      0
8006     0     -999     37017     5     233.0662525470131     -44.266034729233546     -999     -999     55.376093136146665     0.6      0
8007     0     -999     33881     5     286.3607863815609     -42.21684685322725     -999     -999     0.017001992091536522     0.6      0
8008     0     -999     19680     5     73.29980373515805     -42.16248149864283     -999     -999     0.019079074263572693     0.6      0
8009     -1     -999     17371     3     26.059953006261527     -54.02127754760539     -999     -999     -999     0.6      0
8010     0     -999     20320     17     118.6252342262909     -37.4193099779315     -999     -999     1124.2666069883853     0.6      0
8011     0     -999     17445     8     222.02307060693116     -36.30200442527714     -999     -999     64.61679702624679     0.6      0
8012     0     -999     30056     8     107.30845102999156     -41.78669748376924     -999     -999     1326.381458202377     0.6      0
8013     -1     -999     27468     3     344.64901795387976     -41.51092762190918     -999     -999     -999     0.6      0
8014     0     -999     4465     5     237.2809488384971     -53.058987675778994     -999     -999     95.91303602792323     0.6      0
8015     -1     -999     10664     1     52.95039840160101     -38.00377744823846     -999     -999     -999     0.6      0
8016     0     -999     9611     4     341.60336321513756     -54.01204141999685     -999     -999     0.020254170522093773     0.6      0
8017     0     -999     33626     8     236.3158585704068     -41.70576004619885     -999     -999     0.017635058611631393     0.6      0
8018     0     -999     34866     6     277.3260652302105     -47.81309656714806     -999     -999     0.01799291931092739     0.6      0
8019     0     -999     2651     7     348.4463248847858     -42.5480669688245     -999     -999     0.019598985090851784     0.6      0
8020     0     -999     20322     7     143.6319940447387     -35.868512928513155     -999     -999     0.018857885152101517     0.6      0
8021     0     -999     23097     4     178.76480028521155     -47.39254282953545     -999     -999     0.020894920453429222     0.6      0
8022     1     0.0005955771981476232     23192     7     91.7762069272076     -38.90694790465657     91.77601714649755     -38.906352271190684     45.32363289035857     0.6      0
8023     -1     -999     27700     1     79.92561174065195     -41.939797162691015     -999     -999     -999     0.6      0
