# STEREO Data for run titled "RUN3"
#
# Total Number of Trials: 547
# Solved Trials: 100, 34.01360544217687% (of attempted solves), 18.281535648994517% (total)
# Solver Fails: 194, 65.98639455782313% (of attempted solves), 35.46617915904936% (total)
# Timeout Fails: 0, 0.0% (of attempted solves), 0.0% (total)
# Low Star Counts (<4): 253, 46.252285191956126%
# Total Data Collection Time: 0.4892876878316666 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time
286     0     -999     2218     4     321.01661857305805     9.16540926104702     -999     -999     5.409920353005873
287     0     -999     31078     5     131.51574293567614     -3.911114655015766     -999     -999     6.502562363981269
288     1     0.0012647249319185775     18685     6     213.4727428016502     2.4317008601679246     213.4732973802759     2.4303418053210026     4.310884429025464
289     1     0.0004108735071741924     5842     11     62.66657703605287     10.753559649267135     62.66694881216082     10.753122981687865     0.2436897650186438
290     -1     -999     316     2     197.54066639961007     8.241701392062236     -999     -999     -999
291     0     -999     29383     4     44.42075162228737     -2.451092493768744     -999     -999     4.155299858015496
292     0     -999     36430     4     149.1127489778032     2.1012359783811645     -999     -999     4.483202489005635
293     0     -999     31810     4     148.741036105354     3.651697290270704     -999     -999     4.123842564004008
294     0     -999     25538     5     210.93490570718456     2.431558100177508     -999     -999     5.325316061993362
295     0     -999     33506     5     72.66754957297647     -0.6909072902639817     -999     -999     6.6674999550159555
296     -1     -999     24506     3     183.18437268064977     -4.087994304761431     -999     -999     -999
297     0     -999     23057     5     85.67155793163435     5.25389775138423     -999     -999     7.168443120986922
298     0     -999     19667     4     108.45027244116457     -1.9172146628422446     -999     -999     4.156921181973303
299     0     -999     9572     6     264.16183868044874     3.4440327515841602     -999     -999     6.532886506000068
300     1     0.007940028186351826     2033     7     61.965688345140435     -7.403852273515529     61.95898423614929     -7.411166956245982     4.2852034120005555
301     -1     -999     12021     3     136.8119064286025     0.5197270947173619     -999     -999     -999
302     0     -999     36702     4     44.19700078747082     -2.4774442347708527     -999     -999     4.223252136987867
303     -1     -999     9051     3     252.9398011972137     -11.217884361693903     -999     -999     -999
304     0     -999     14325     4     137.29003920751768     0.9919569723944555     -999     -999     4.325478237995412
305     -1     -999     31144     3     183.4715719805188     -3.8654888581174296     -999     -999     -999
306     -1     -999     2298     1     180.00566307191502     -8.40965592615052     -999     -999     -999
307     -1     -999     16558     3     273.6164037132873     -0.9263928871669086     -999     -999     -999
308     0     -999     18214     4     140.551965417964     -3.291694504996393     -999     -999     4.3587888230104
309     0     -999     4917     5     351.82883697087465     -10.18319940058906     -999     -999     5.030328767985338
310     0     -999     12889     5     285.1992096385055     7.1886211970438545     -999     -999     5.895157807011856
311     0     -999     7444     8     65.91872019226788     12.35390224963741     -999     -999     15.390438936010469
312     1     0.00035009016196690067     23999     6     111.04449584839396     -4.936427166476271     111.04417160899739     -4.9367876124905585     5.140005199005827
313     -1     -999     18630     3     78.6098216683985     5.839446547643422     -999     -999     -999
314     -1     -999     7717     1     166.3859924387525     10.573812143839172     -999     -999     -999
315     0     -999     14122     5     135.84676390744724     6.503728350058534     -999     -999     6.162808201013831
316     0     -999     29559     5     89.95103505970168     -2.365574477999904     -999     -999     5.989571613987209
317     -1     -999     29696     3     352.55560797797983     3.912841592194872     -999     -999     -999
318     -1     -999     6636     3     177.6277044673256     9.610220933913718     -999     -999     -999
319     -1     -999     29101     2     0.08940315609892861     3.1125970747856946     -999     -999     -999
320     -1     -999     9997     1     170.70475711571015     -5.743887861058381     -999     -999     -999
321     0     -999     24253     4     322.88988165209474     5.0130613983752195     -999     -999     4.01269145598053
322     -1     -999     21755     2     303.92316228121257     -7.526232526078252     -999     -999     -999
323     0     -999     2292     5     103.09338232183288     -5.494064992748724     -999     -999     6.108072016999358
324     1     1.6159321426145424e-05     35873     7     73.54319980748431     1.3521672699286373     73.54301029392734     1.3521896389027195     4.408114977995865
325     0     -999     8268     4     355.01450222749924     -3.4745895686367563     -999     -999     5.051906225999119
326     1     0.00042163568521071224     36899     7     287.7910071163812     1.3555777806968616     287.7909667697269     1.3551568269496257     4.55398925600457
327     0     -999     36006     5     109.12477638837072     1.078686162907316     -999     -999     6.560495034995256
328     1     2.138194816206566e-06     17218     10     77.09475711048981     1.7776140462242667     77.09445293797329     1.7775660143486927     0.34328652601107024
329     0     -999     20583     5     322.6321686373099     -3.883088396420715     -999     -999     5.386116095993202
330     -1     -999     24631     3     348.5756582338619     1.2591435909149837     -999     -999     -999
331     -1     -999     3370     3     138.0205552574332     2.899484826941588     -999     -999     -999
332     0     -999     16877     5     333.0931172297808     -2.7947467975994416     -999     -999     6.92819284601137
333     -1     -999     23028     0     5.041013977366341     4.3349103322718445     -999     -999     -999
334     1     0.0006736431480810148     20839     6     313.7895724922726     6.761646944068727     313.79011508361793     6.760919037596101     3.833980933006387
335     0     -999     1567     5     271.61743493082724     -0.6964585799845078     -999     -999     6.8614368950075
336     -1     -999     31285     3     65.0392616903817     2.508398052490416     -999     -999     -999
337     -1     -999     23670     3     208.99942414174092     5.518276084138855     -999     -999     -999
338     -1     -999     11531     3     190.58575282352132     -1.3533374120054442     -999     -999     -999
339     -1     -999     32402     3     325.9033353783179     1.4314129503949566     -999     -999     -999
340     0     -999     10023     4     199.9208476016501     -1.4433973205266308     -999     -999     4.493118012003833
341     -1     -999     17637     0     194.8552135697464     5.446275840257057     -999     -999     -999
342     -1     -999     22956     2     114.73096000212132     0.48380727296563736     -999     -999     -999
343     1     0.0009844499362115873     32614     14     87.43204492427512     -2.3125691142915263     87.43242748782403     -2.3135709990140727     0.35203092999290675
344     -1     -999     11239     2     157.4175772609054     3.7841755900206775     -999     -999     -999
345     0     -999     24897     6     127.60768246395521     5.106193634111089     -999     -999     5.407510130025912
346     1     0.0005997086859292405     10170     8     276.9681945647811     6.64376051799583     276.9681969008704     6.643154974315326     4.256034940975951
347     -1     -999     14200     3     168.63939310614526     7.613102084745784     -999     -999     -999
348     0     -999     36358     4     2.5461491645014855     -1.7221160716287551     -999     -999     4.189926331979223
349     -1     -999     19469     3     328.1790650926481     7.585160377382216     -999     -999     -999
350     1     0.00033954476731874804     14220     8     99.92702793216756     -0.8254996051441948     99.92720584080728     -0.8258171543048365     4.0481030700029805
351     -1     -999     35139     3     174.47419688716806     3.559677502204391     -999     -999     -999
352     0     -999     4768     4     190.05263440493908     10.116052822722455     -999     -999     4.185457132989541
353     -1     -999     31525     3     180.52901143978278     -1.396650451233648     -999     -999     -999
354     -1     -999     14674     1     177.8850104982719     -4.490829427659029     -999     -999     -999
355     1     0.0007900377628215076     20664     6     104.46425263261821     -4.860228723527823     104.46311043392546     -4.859574354445921     4.04501739499392
356     -1     -999     32978     1     151.12060283808415     -1.592946074275401     -999     -999     -999
357     -1     -999     31976     1     166.85516161594822     4.122633020417323     -999     -999     -999
358     0     -999     23009     4     285.99932746930887     -2.8013835000471516     -999     -999     4.241092454001773
359     1     0.0005194744478747943     1331     8     104.66885869818685     10.150735270674016     104.66859589656889     10.150217758845749     4.431856254988816
360     1     0.0027636416728196787     29619     10     271.42271615953536     1.5254289272821038     271.42357886859696     1.5227130436807843     0.3981978849915322
361     -1     -999     30804     3     251.15112280756335     4.039702127124736     -999     -999     -999
362     -1     -999     485     2     218.44721696360693     5.826864118655268     -999     -999     -999
363     0     -999     34590     4     142.6019930756175     -0.18211411943146938     -999     -999     4.759270548995119
364     1     0.0005462154664312822     17049     8     102.76545379899365     8.921436947135504     102.76522853156733     8.920879018898505     4.071093751990702
365     -1     -999     18635     3     29.321813357019668     -1.272291547104416     -999     -999     -999
366     -1     -999     33547     3     208.79431555198175     3.8935667411338772     -999     -999     -999
367     0     -999     36802     6     72.37831009364102     -1.9282604531722374     -999     -999     10.443302989006042
368     1     0.002161905207090998     12119     7     37.995966840708896     7.212607885168367     37.99969059113036     7.215101622478557     3.9357932100247126
369     0     -999     22586     4     144.4027716774273     -6.595795927561703     -999     -999     4.253893078013789
370     -1     -999     19766     1     226.97605375621734     -7.617891521620583     -999     -999     -999
371     0     -999     16102     4     259.01591964853117     7.694573427483192     -999     -999     4.161399485019501
372     -1     -999     5421     1     226.80787512164412     2.249727370853596     -999     -999     -999
373     0     -999     15757     5     71.66518847642527     -2.9259199345197953     -999     -999     5.6643051549908705
374     0     -999     36026     4     255.89560434504233     -1.9726283067543453     -999     -999     4.424291475996142
375     -1     -999     24609     1     9.116518931947335     3.0669033618489925     -999     -999     -999
376     -1     -999     35727     2     238.67441361083712     -0.8178239741554012     -999     -999     -999
377     1     0.0022159036104116197     30606     7     273.49957775605907     1.8742900245224663     273.50312023714946     1.8717998782199956     4.502486309007509
378     1     0.0003821003304412454     515     9     88.91297013989102     -10.543525448189456     88.913184032157     -10.543152378261127     4.038865773996804
379     0     -999     25112     4     268.4681569209996     -0.6798719655430177     -999     -999     4.056833937996998
380     -1     -999     20755     1     135.2455173668182     -4.0060581368924275     -999     -999     -999
381     -1     -999     10560     1     301.6701446208448     -5.2263974386381395     -999     -999     -999
382     0     -999     16456     4     318.43718156212805     7.576351773204908     -999     -999     4.399390193982981
383     0     -999     20942     4     58.908465521301636     -4.85178111894629     -999     -999     3.9215187520021573
384     -1     -999     37216     1     137.17338184516922     -1.2973131191718936     -999     -999     -999
385     0     -999     13981     4     211.14582084727027     3.8479255626160906     -999     -999     4.1708818069892
386     1     0.00021650877369096407     14948     6     204.67252847306622     -6.924089989679052     204.67211209051897     -6.923895499172707     4.092494835989783
387     0     -999     15377     4     19.336125897689982     1.8519980378226182     -999     -999     4.353511271008756
388     1     0.0003825462303022015     14719     7     142.92460579654107     -7.721649835313521     142.92364529279052     -7.722056422803384     4.157988698018016
389     -1     -999     22924     1     197.68647353235926     -6.422543668397467     -999     -999     -999
390     -1     -999     18166     3     298.01233738092935     1.5717684445422502     -999     -999     -999
391     -1     -999     1     3     61.29172112581378     -3.8160797608093766     -999     -999     -999
392     -1     -999     30031     2     51.5077443500443     3.0098240464353894     -999     -999     -999
393     0     -999     31378     5     140.60751495232535     -1.5484150088994306     -999     -999     6.252749340987066
394     0     -999     25664     4     211.9470601582452     0.3284799111136832     -999     -999     4.68591531299171
395     0     -999     22762     5     319.362955770627     6.482879391658229     -999     -999     5.955071484000655
396     -1     -999     20494     3     296.8666461350537     -2.9305309094309218     -999     -999     -999
397     -1     -999     24009     1     27.212325370987134     -2.136631106784542     -999     -999     -999
398     -1     -999     15944     3     165.8284452794091     4.645784301528336     -999     -999     -999
399     0     -999     23262     4     225.09877331788093     -2.748497345718972     -999     -999     4.009015595976962
400     -1     -999     26244     3     8.394529957223522     0.7184939429170928     -999     -999     -999
401     0     -999     34345     4     348.50415677489957     3.9964264984955005     -999     -999     4.627673987008166
402     -1     -999     22116     2     62.12009480075664     -4.983782204556579     -999     -999     -999
403     -1     -999     27996     3     262.0463455250091     -1.896585888727458     -999     -999     -999
404     0     -999     3652     6     78.11309626987479     -8.946346717235967     -999     -999     11.324940122984117
405     0     -999     32150     4     208.49498243978027     3.8877893169783073     -999     -999     4.2776412179809995
406     0     -999     10292     5     59.83335261250082     4.343805087865497     -999     -999     7.147529750014655
407     -1     -999     34841     3     323.1241559062359     -3.1281303428697647     -999     -999     -999
408     -1     -999     35563     2     146.38103277994335     -2.4035969973480866     -999     -999     -999
409     0     -999     18683     4     276.55180879925723     -6.374688711392166     -999     -999     4.471969727019314
410     1     0.000798153850478236     24106     7     274.287730866531     5.079575789700285     274.2876537830076     5.078774720733493     3.9191855319950264
411     -1     -999     25684     1     3.319438049773656     2.289076695422454     -999     -999     -999
412     -1     -999     15050     3     338.7519797625095     5.408309834121495     -999     -999     -999
413     -1     -999     23081     2     125.30106732620902     2.883686335113986     -999     -999     -999
414     1     0.0002772592286550726     19727     8     288.5933529589797     0.10963916605337991     288.59328198322976     0.10934904993441895     4.193962413992267
415     -1     -999     6901     0     42.445291126243454     -6.350667198764724     -999     -999     -999
416     1     0.0009930658498176182     24130     7     126.30557031222497     -5.354517596770205     126.30471861174031     -5.355520322560093     4.097240873001283
417     -1     -999     14219     3     59.95568940046635     -5.8645600310201935     -999     -999     -999
418     0     -999     37109     4     121.403193779428     -1.257826418490022     -999     -999     4.522255581978243
419     0     -999     17593     4     41.76763262225969     -8.608631096017856     -999     -999     4.327045859012287
420     1     0.002829155315037472     22218     8     77.15133039988805     -5.36010662094221     77.15270952566127     -5.362834553637004     3.9334267810045276
421     -1     -999     16192     3     263.29173570008857     7.403341972275092     -999     -999     -999
422     0     -999     5140     4     107.02549642762854     -8.069843497019281     -999     -999     4.512740420002956
423     0     -999     35379     5     129.462159863808     -1.174260688620859     -999     -999     6.673947193979984
424     -1     -999     1155     3     32.09132610495745     8.372557674385753     -999     -999     -999
425     -1     -999     34162     1     23.592811253088676     1.7729088887903912     -999     -999     -999
426     0     -999     10958     4     1.801580606035923     -9.332004431787443     -999     -999     4.12311601699912
427     -1     -999     12708     3     185.1668266326646     8.577483539049213     -999     -999     -999
428     0     -999     14208     5     109.38369265585798     0.8817061557262894     -999     -999     5.994302998995408
429     0     -999     33116     4     105.7996631508665     3.038399075259908     -999     -999     6.453656458994374
430     0     -999     589     5     98.42607421178234     -10.090015881427355     -999     -999     6.001075606007362
431     -1     -999     17000     3     204.4243227743849     -0.7128726556040956     -999     -999     -999
432     -1     -999     29223     1     134.8175636789584     -0.581907269639362     -999     -999     -999
433     -1     -999     21007     1     264.61166715765086     6.6350446953316276     -999     -999     -999
434     -1     -999     3426     3     161.58987508782883     4.569596162404634     -999     -999     -999
435     -1     -999     27467     2     12.934110467643443     3.819695325800594     -999     -999     -999
436     1     0.0005455034208588026     28782     7     70.4566992938807     -1.788633730051617     70.4574262409048     -1.7892271956665522     4.082267833000515
437     1     0.005174783406469942     21183     6     39.9777448918781     5.158032423351633     39.98453938608831     5.162366325984671     4.057927086018026
438     1     0.0008202947056276249     24384     6     195.87890895707514     -4.80684631660929     195.8783426988474     -4.807677725362     4.050447193003492
439     -1     -999     23258     1     13.2976763576048     -0.4042247565746567     -999     -999     -999
440     0     -999     23850     4     205.8645416771459     4.593318037977655     -999     -999     4.177628287987318
441     -1     -999     5575     3     192.7007649627884     -9.05292542788737     -999     -999     -999
442     -1     -999     15011     2     311.29696131174614     3.3959081284999084     -999     -999     -999
443     1     0.00012321968938774447     36865     21     84.13081413652296     -1.7003742821865628     84.1307079687848     -1.700252371253039     0.2671161009930074
444     0     -999     25165     10     97.25461366270491     0.5756514858841199     -999     -999     21.267277184990235
445     -1     -999     5291     3     198.2553942148632     2.4796958373163913     -999     -999     -999
446     -1     -999     5142     2     178.46706604837956     4.760900031928233     -999     -999     -999
447     -1     -999     17405     2     354.10500397705323     -8.608134094351751     -999     -999     -999
448     -1     -999     9509     2     299.0119205368868     -6.158222964844281     -999     -999     -999
449     0     -999     31315     4     262.89624038997044     -1.6841932616126578     -999     -999     4.260738776996732
450     -1     -999     18509     1     193.55605833312558     -0.9811080508855314     -999     -999     -999
451     1     0.006132436121471988     21973     6     113.75116228002801     4.96057114988901     113.75039875799199     4.9543253513257515     4.106920743972296
452     -1     -999     16900     1     260.46530679539217     -8.819596122498199     -999     -999     -999
453     1     0.0008124977365966951     4559     6     147.83051198507135     9.722970890593125     147.82931302227834     9.722252821902728     4.2224350520118605
454     -1     -999     33655     2     160.6904313707031     3.6134626403590078     -999     -999     -999
455     1     0.0004935542942232688     18481     7     314.6895459752508     -6.43192900294716     314.6898408747998     -6.432393931640805     4.5547169019992
456     0     -999     21937     5     42.94521492241498     -3.0111768217687436     -999     -999     6.128592262975872
457     0     -999     8195     5     74.47174194051468     -12.585716960094656     -999     -999     5.349747700995067
458     -1     -999     13413     3     283.4751989081979     0.4191117519037681     -999     -999     -999
459     0     -999     20711     5     331.9070110858109     -0.08413246768221264     -999     -999     6.836223268008325
460     0     -999     11839     4     234.85285563996237     -5.27625593979651     -999     -999     4.463311777013587
461     1     0.0001052374600042997     30751     8     264.39324526562575     3.8361792893676845     264.39260473294485     3.836303792103046     4.604163260984933
462     0     -999     5925     5     113.48058759281976     7.376317893042271     -999     -999     6.132059970987029
463     -1     -999     3552     2     160.094762104186     0.08819700703203298     -999     -999     -999
464     -1     -999     12932     1     185.56918448118904     2.4704163566117265     -999     -999     -999
465     1     0.0007790031164742574     11957     6     118.20809970798472     0.9251159193024854     118.2072538861297     0.9260267771821257     4.556713042984484
466     1     0.001946980177474339     36962     9     272.87887847517396     1.5240601244828653     272.88066413957415     1.522109370273021     4.032713929977035
467     -1     -999     32873     2     205.7602803613105     -3.7419524906909305     -999     -999     -999
468     0     -999     25769     5     233.98181183498227     0.2146335624517801     -999     -999     6.755403335992014
469     0     -999     28     5     52.32677682396163     -6.515640311412138     -999     -999     6.596374051994644
470     -1     -999     28061     2     5.857645187289177     -3.4469242320206908     -999     -999     -999
471     0     -999     10833     4     8.77887374040253     -5.390224094173081     -999     -999     4.4639259630057495
472     0     -999     32232     4     350.79692896057065     -2.5495232418727     -999     -999     4.173892210004851
473     0     -999     4746     4     122.31927602368944     8.899395968989108     -999     -999     3.9387963459885214
474     1     0.0012102553981473225     2588     6     247.7346677144291     -7.829224447481646     247.73420070287668     -7.830464683133521     3.9560257389966864
475     -1     -999     7068     1     30.066816477263785     6.913630418619963     -999     -999     -999
476     1     0.0024329880066138333     10277     10     272.68274015891114     1.6871667221748499     272.6837352337656     1.6848671135620492     0.24099674599710852
477     -1     -999     34052     3     29.411277281745004     -0.37573328032095166     -999     -999     -999
478     0     -999     24194     8     96.75331380990254     -4.123805101357686     -999     -999     21.06907379400218
479     0     -999     32334     4     133.28559655892167     -1.239818755470966     -999     -999     4.986060560011538
480     -1     -999     16940     0     258.69095507492625     -8.587672236887524     -999     -999     -999
481     -1     -999     23322     3     165.67896873687198     4.380868366703364     -999     -999     -999
482     0     -999     22302     4     3.46518989835072     -4.085668168115073     -999     -999     4.331202298984863
483     -1     -999     32033     2     239.17324420489086     1.9202359820103094     -999     -999     -999
484     -1     -999     21749     3     302.49640764087434     -7.548087237893008     -999     -999     -999
485     0     -999     30691     5     109.83908879996844     -1.9268812865032892     -999     -999     6.031693946017185
486     -1     -999     3203     2     183.9525967970313     9.124835682786221     -999     -999     -999
487     0     -999     9570     4     212.74514973568458     10.525753630165742     -999     -999     4.53528994199587
488     0     -999     20093     5     249.3847690090821     -7.569497527794983     -999     -999     6.579911212989828
489     1     0.0033453243371350094     4779     7     276.84660250239807     -3.774131374419576     276.84518806863383     -3.7772720524178593     4.080541642004391
490     1     0.0005295563765348184     24975     6     234.1959122645674     0.14630859545487765     234.19542343577342     0.14582327732729367     4.361711899022339
491     0     -999     22806     5     288.6015854929574     3.0314465931026615     -999     -999     6.8295341540069785
492     0     -999     12825     5     316.66952116304776     1.0305766041532032     -999     -999     6.391159157996299
493     -1     -999     17774     3     51.56377896346828     -5.648461255287441     -999     -999     -999
494     -1     -999     26239     3     8.940889481154768     0.8370965999071869     -999     -999     -999
495     -1     -999     3635     3     15.249335652076669     -2.9243072160097587     -999     -999     -999
496     -1     -999     19101     0     7.218572705064775     -6.197048724528472     -999     -999     -999
497     1     0.000790783874882625     27270     6     56.24109925514453     -0.2727396542609026     56.240551637702815     -0.2734924868141356     4.043666795012541
498     0     -999     12451     5     112.16952615182518     7.284140569925527     -999     -999     5.734340207010973
499     0     -999     5589     4     190.76872632333112     -9.547591580377158     -999     -999     4.4352319090103265
500     -1     -999     35778     2     112.37439648675196     -0.8110264081648456     -999     -999     -999
501     -1     -999     14284     3     323.6518841409315     -3.2376944349327483     -999     -999     -999
502     1     0.0003182885902095064     5244     7     127.77546376773446     -7.92639113916407     127.77536585017103     -7.926724545371754     6.616937234997749
503     0     -999     26932     4     126.84255069052924     -1.5867896950006983     -999     -999     4.469342861993937
504     -1     -999     19400     2     227.91079597107247     2.3251265247803645     -999     -999     -999
505     -1     -999     6552     3     258.9094636634777     6.650484826796272     -999     -999     -999
506     -1     -999     7863     2     157.44623855136592     13.681544375306357     -999     -999     -999
507     0     -999     37064     4     127.25652982982275     -1.3953989180433997     -999     -999     4.5877868050010875
508     1     0.00018004855798559814     8067     6     56.27838823459104     -11.66484651056489     56.27858992089049     -11.665003977859191     4.456281033024425
509     0     -999     36193     5     93.12537598771745     1.760019134298102     -999     -999     6.541990894009359
510     -1     -999     28613     3     261.57390468866964     3.7357561041359175     -999     -999     -999
511     0     -999     13072     4     253.22349386299794     6.437043141605246     -999     -999     4.491172081994591
512     -1     -999     14381     1     212.78680507791154     6.908020296524074     -999     -999     -999
513     1     0.00011781356445519834     10413     8     38.48614606052897     9.005942561065554     38.48675346039128     9.005808449586894     4.013453775987728
514     0     -999     36836     5     36.832962926645095     -1.8808488638069865     -999     -999     6.074717817973578
515     -1     -999     19121     2     149.87512264373783     0.8042558123436143     -999     -999     -999
516     0     -999     24916     5     213.9414550849659     0.7886584863075545     -999     -999     8.21379747899482
517     -1     -999     12784     0     225.56924117940255     9.181772400955792     -999     -999     -999
518     0     -999     7483     4     333.9460436440232     -2.447735670695766     -999     -999     4.03872076200787
519     0     -999     35817     4     230.8617757791069     -1.7046460464951652     -999     -999     4.512473228009185
520     -1     -999     10714     3     15.627875260902098     0.2388114951548857     -999     -999     -999
521     0     -999     35674     5     285.6406568312198     1.5391921717844421     -999     -999     5.085504628979834
522     0     -999     28811     4     62.566862845903664     -0.8371354538984862     -999     -999     4.1519699709897395
523     1     0.00030102493821463505     18693     6     176.26982150900514     7.111657435701797     176.26961645355837     7.111372849363814     4.227390120999189
524     -1     -999     32694     2     64.18712625310474     -0.10117863043064028     -999     -999     -999
525     -1     -999     35735     1     331.5537506753146     2.173817378531307     -999     -999     -999
526     1     0.0012781620695681772     32597     6     227.57622798193339     0.4183266240195557     227.5764441639024     0.41705877636978816     3.9532531020231545
527     0     -999     29757     4     354.73427002730114     3.806453205784666     -999     -999     4.249852993991226
528     0     -999     26471     6     331.5556373397895     -4.4663450010565295     -999     -999     8.283037412009435
529     1     0.000610295745830998     23985     9     277.77362521611144     5.173671028545318     277.77347098105736     5.17306312455633     4.563270562008256
530     -1     -999     3681     2     121.27879646788078     -8.346822761905008     -999     -999     -999
531     0     -999     10488     5     14.167494585515952     7.637614423924254     -999     -999     5.489709788002074
532     0     -999     25210     4     341.52342750542056     -4.599983169754758     -999     -999     4.707635674014455
533     -1     -999     955     2     173.31108779667323     -8.826703030486492     -999     -999     -999
534     1     0.0001837872248762347     18866     9     133.96199773081787     6.026387166350529     133.96112629339504     6.026113585813856     4.061754686001223
535     0     -999     15288     5     211.7569062444233     -5.59984751504803     -999     -999     8.227667186991312
536     -1     -999     23767     1     15.790096591209956     -5.034336031291198     -999     -999     -999
537     0     -999     26598     4     2.594935354278649     -4.7548997330989495     -999     -999     4.442141084000468
538     0     -999     32673     5     230.605747126218     -0.43764144671567057     -999     -999     5.794945475994609
539     0     -999     9074     4     279.59427172626124     -10.405571967475403     -999     -999     4.781879510002909
540     0     -999     17030     6     61.57542424044788     5.389542998645099     -999     -999     5.701638315018499
541     0     -999     12327     6     296.2830866887818     -8.869033082552324     -999     -999     5.40394271799596
542     1     0.002235761952796242     1652     9     269.45819110102633     3.0149910619835483     269.4586262900816     3.012652539493219     4.00030458800029
543     -1     -999     33380     3     158.71618902111786     3.8035725682727657     -999     -999     -999
544     0     -999     4302     5     186.5428895948066     -5.3314973339031795     -999     -999     4.861610256019048
545     -1     -999     30444     2     209.95487875473228     4.2906829938392415     -999     -999     -999
546     1     0.0006699863751428164     33592     7     346.084533972461     -4.195353619969674     346.0861114750748     -4.196070006763228     4.296263926982647
547     1     0.0041067320300169075     8554     6     158.55048001760193     -11.752904754322692     158.552024228934     -11.756902520154515     4.165667533990927
