# STEREO Data for run titled "SNR1"
#
# Total Number of Trials: 3304.0
# Solved Trials: 1008.0, 46.25975217989904% (of attempted solves), 30.508474576271187% (total)
# Solver Fails: 1150.0, 52.77650298301973% (of attempted solves), 34.80629539951574% (total)
# Timeout Fails: 21.0, 0.9637448370812299% (of attempted solves), 0.635593220338983% (total)
# Low Star Counts (<4): 1125.0, 34.049636803874094%
# Total Data Collection Time: 0.2884247080047175 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time     snr     rotation
1883     -1     -999     23144     2     50.49860163206513     -39.777099915951     -999     -999     -999     1.0      0
1884     -1     -999     36947     3     340.57866417551963     -44.66475164358318     -999     -999     -999     1.0      0
1885     0     -999     24072     6     89.65027496490227     -50.12670125806813     -999     -999     0.011814991012215614     1.0      0
1886     -1     -999     32543     3     308.9766738848284     -41.75313567043225     -999     -999     -999     1.0      0
1887     0     -999     35922     5     209.75624381064196     -47.303304630591434     -999     -999     0.020116101950407028     1.0      0
1888     1     -0.0014718573815386549     15494     6     194.48385893282475     -43.12497675595755     194.4829572784707     -43.126348621530184     17.223197035491467     1.0      0
1889     -1     -999     33169     1     41.38508853844426     -42.51637164538458     -999     -999     -999     1.0      0
1890     0     -999     13783     7     225.50712763622465     -49.92395966852016     -999     -999     1655.831997981295     1.0      0
1891     -1     -999     25683     2     72.3097494048834     -48.16353177345748     -999     -999     -999     1.0      0
1892     -1     -999     1663     3     58.29358018245709     -53.069263488943484     -999     -999     -999     1.0      0
1893     -1     -999     20946     1     335.7727799909956     -38.12762687242412     -999     -999     -999     1.0      0
1894     -1     -999     23079     1     293.37778241833     -49.04382579828942     -999     -999     -999     1.0      0
1895     -1     -999     21451     2     64.45065524076881     -37.377674740900545     -999     -999     -999     1.0      0
1896     -1     -999     10682     3     68.01491302851889     -36.893211135279834     -999     -999     -999     1.0      0
1897     0     -999     28202     4     285.01200704520613     -46.187140340314436     -999     -999     133.05706507526338     1.0      0
1898     -1     -999     36006     0     57.78131062817245     -42.85807912571627     -999     -999     -999     1.0      0
1899     1     -0.0004265816037474224     29018     5     266.0865153519382     -45.93585439320315     266.08596894268044     -45.93631731182583     136.251820018515     1.0      0
1900     0     -999     34438     9     190.12861343615197     -49.008455081957436     -999     -999     849.6563420630991     1.0      0
1901     1     -7.66316029086056e-05     28189     8     157.44454978705764     -41.01390163774456     157.44390804024346     -41.01399716101201     92.47929695993662     1.0      0
1902     1     -0.0007431949027463247     23767     9     291.7210457069943     -43.784639286931785     291.721352089417     -43.785417273539736     145.095138810575     1.0      0
1903     0     -999     7002     4     291.1096796338848     -33.31719603563001     -999     -999     258.19630990736187     1.0      0
1904     0     -999     25613     4     11.025887164645082     -44.7161335384713     -999     -999     0.04540313966572285     1.0      0
1905     1     -0.0003062936737592281     9950     6     99.6495963937774     -55.99655024911998     99.64855043812953     -55.99685116843973     73.47191986627877     1.0      0
1906     -1     -999     19042     1     320.35828310591734     -47.511521840334304     -999     -999     -999     1.0      0
1907     -1     -999     32722     0     311.1617800780562     -41.837988455429254     -999     -999     -999     1.0      0
1908     1     -0.0007741276939725594     16074     8     202.85440991684453     -40.858574494565175     202.85399216762872     -40.85940683029654     52.70435311831534     1.0      0
1909     0     -999     23030     9     194.16202111687164     -50.008634110037576     -999     -999     308.6570519953966     1.0      0
1910     0     -999     10776     8     89.52181100148235     -36.705600914525775     -999     -999     64.69943700358272     1.0      0
1911     -1     -999     10673     3     15.807817741490805     -43.84685424894534     -999     -999     -999     1.0      0
1912     1     0.0007480480654251664     20178     8     94.27138969515836     -36.873218834246906     94.27061750131523     -36.87252589457166     93.09821086935699     1.0      0
1913     1     -0.0005701150182915171     22725     7     249.18714982104214     -44.77036767341095     249.18613828665292     -44.771073788596475     48.569479025900364     1.0      0
1914     0     -999     31598     4     349.742054898099     -45.744271615815826     -999     -999     0.02668192610144615     1.0      0
1915     1     -0.00042165008774475154     15386     7     103.6851878094969     -36.97444161759928     103.68494372134144     -36.97485955888844     223.13053207471967     1.0      0
1916     1     -0.0024549936672144668     24947     8     344.12127663849606     -49.88347882561989     344.12206088796574     -49.88590960133868     164.32067286223173     1.0      0
1917     -1     -999     13545     3     13.801395682663     -38.090183068273824     -999     -999     -999     1.0      0
1918     0     -999     34124     4     340.8895397553446     -41.90472936262664     -999     -999     0.02509704791009426     1.0      0
1919     0     -999     11402     11     274.5480587563245     -35.68385128655214     -999     -999     0.016459031030535698     1.0      0
1920     -1     -999     28712     3     238.77335001112056     -43.185507273086856     -999     -999     -999     1.0      0
1921     1     0.0001348430791168198     22008     12     130.572151693661     -39.29607152158894     130.57121141498726     -39.29602900872229     105.30069307424128     1.0      0
1922     -1     -999     27734     1     291.98093386419106     -47.547792614589895     -999     -999     -999     1.0      0
1923     1     -0.00032062166656032787     28370     8     199.82851606060996     -41.17822393400329     199.82863507499815     -41.17854238408033     212.08287915214896     1.0      0
1924     -1     -999     28870     1     44.430590688437285     -43.78560158828082     -999     -999     -999     1.0      0
1925     1     -0.000247794751025765     23620     14     119.39726838684352     -42.81475386015292     119.39652385884082     -42.81507668357922     97.27126616053283     1.0      0
1926     1     0.00038255488624372447     407     6     170.2302404815544     -45.95531508925746     170.22835530929822     -45.9552823340634     114.9811060167849     1.0      0
1927     0     -999     22933     4     151.7303038041342     -49.20444331796184     -999     -999     103.252031840384     1.0      0
1928     1     -0.0009407168657773468     8563     6     329.15611658085476     -32.60266519229721     329.1554628405898     -32.603576839428406     36.19750612415373     1.0      0
1929     0     -999     25535     4     152.7339657664268     -47.40927805934166     -999     -999     106.52374499477446     1.0      0
1930     0     -999     5987     4     3.7201948350319136     -42.68981207701949     -999     -999     0.0242509413510561     1.0      0
1931     -1     -999     29055     0     329.39002719680707     -42.628252086707626     -999     -999     -999     1.0      0
1932     1     -0.0015362513583383475     22344     5     302.7229416806233     -41.40340058978089     302.7231593049294     -41.40497404942539     45.14998197555542     1.0      0
1933     1     -0.001357589073187171     3814     7     256.73617571065705     -39.8772158668595     256.73531804661707     -39.87871522529095     62.09328304976225     1.0      0
1934     -1     -999     1197     2     15.35098753343154     -40.29659184076085     -999     -999     -999     1.0      0
1935     0     -999     27366     6     265.2372727670065     -44.344864885540424     -999     -999     0.022538937628269196     1.0      0
1936     -1     -999     11117     1     310.394392271237     -49.75619944094218     -999     -999     -999     1.0      0
1937     0     -999     7064     6     107.0002180772052     -54.153951651233136     -999     -999     286.2254970241338     1.0      0
1938     0     -999     11699     5     169.43595368054162     -53.26244194306549     -999     -999     0.02786284312605858     1.0      0
1939     1     -0.0004397498592680904     23894     13     116.82932396647912     -48.53783849064198     116.82937174972037     -48.53827728786821     12.51446409150958     1.0      0
1940     -1     -999     21317     2     35.517776764462134     -37.30485248236921     -999     -999     -999     1.0      0
1941     0     -999     27592     8     102.91983328297624     -43.58075351098884     -999     -999     0.014357035979628563     1.0      0
1942     1     -0.0006941467620151798     27114     7     347.51519635829567     -42.96325100947897     347.51364940940505     -42.96384543785119     270.92682011425495     1.0      0
1943     1     0.000991144350237505     25476     6     144.290278931484     -47.00703298899117     144.2895710741803     -47.006088916189775     122.01621592976153     1.0      0
1944     0     -999     18568     4     54.555288677146194     -40.6274043562405     -999     -999     0.04723202437162399     1.0      0
1945     0     -999     2517     4     333.21246295000066     -40.4380784909824     -999     -999     0.04645204171538353     1.0      0
1946     1     -0.0005498819080429485     36325     5     286.6267987426889     -46.52575257617246     286.6263175938566     -46.526293730114816     154.60425498895347     1.0      0
1947     0     -999     8927     5     153.8862976515579     -49.963303413602375     -999     -999     547.4450548645109     1.0      0
1948     0     -999     35527     4     340.00074189069613     -43.22404745291573     -999     -999     0.013723038136959076     1.0      0
1949     1     -0.0009661959481022109     19010     8     292.5042795927548     -44.429534894617404     292.50468384786393     -44.43058284778175     126.7287558875978     1.0      0
1950     -1     -999     24784     1     315.409907221191     -48.973879144211615     -999     -999     -999     1.0      0
1951     0     -999     22690     4     7.582363193359478     -39.859862965533395     -999     -999     180.11274794116616     1.0      0
1952     -1     -999     8885     3     313.56943160957644     -44.447902245601725     -999     -999     -999     1.0      0
1953     1     7.037136210641393e-05     9407     5     43.24634551242694     -50.837484498792605     43.249354479422706     -50.836890801556365     108.89596585184336     1.0      0
1954     -1     -999     8495     1     349.53615701002514     -37.00374581781666     -999     -999     -999     1.0      0
1955     0     -999     29505     4     308.13377804442626     -41.15285508700921     -999     -999     40.184167912229896     1.0      0
1956     -1     -999     23688     1     13.284790151357111     -50.567871628751526     -999     -999     -999     1.0      0
1957     -1     -999     13583     2     65.01894921776928     -37.25399045627795     -999     -999     -999     1.0      0
1958     1     -0.00046102500277811487     16582     9     147.8843144290474     -51.32415374286727     147.8834802032652     -51.32453813984057     17.217840999364853     1.0      0
1959     -1     -999     14825     0     358.8074725386762     -37.91645195322552     -999     -999     -999     1.0      0
1960     -1     -999     5220     2     62.71166192608382     -55.477348749387666     -999     -999     -999     1.0      0
1961     -1     -999     19090     2     54.076720367858776     -53.40474144230835     -999     -999     -999     1.0      0
1962     1     -0.0010670274554129833     2040     6     307.1264558698841     -36.71520531385096     307.1258780791431     -36.71623113725961     102.72070183418691     1.0      0
1963     -1     -999     5588     3     19.919876321668294     -36.79965176022726     -999     -999     -999     1.0      0
1964     1     -0.0008908173743975567     26108     6     238.0566085786905     -48.37848680883145     238.05554680811701     -48.379392266956266     36.432493943721056     1.0      0
1965     1     0.001006824795325656     23009     7     345.8480047019391     -41.97790371221932     345.84617908939833     -41.97706117597454     92.04337000846863     1.0      0
1966     1     -0.0002923155839340552     21211     10     137.2626138080112     -52.68443808926799     137.2619174315792     -52.684681687611814     33.36884197779     1.0      0
1967     -1     -999     6971     3     78.96512332786784     -54.91235548179935     -999     -999     -999     1.0      0
1968     0     -999     27967     4     28.860076748676274     -46.0558418052469     -999     -999     0.032384879887104034     1.0      0
1969     -1     -999     34460     2     23.948015486201264     -41.001976149207934     -999     -999     -999     1.0      0
1970     -1     -999     10764     3     2.635316925853821     -49.53113770882571     -999     -999     -999     1.0      0
1971     -1     -999     17273     0     19.26346135253999     -53.350620960956704     -999     -999     -999     1.0      0
1972     -1     -999     11433     3     14.669863467432698     -48.57511984587183     -999     -999     -999     1.0      0
1973     -1     -999     7110     0     73.67316059472986     -46.260050042021504     -999     -999     -999     1.0      0
1974     -1     -999     18134     1     33.83891868470967     -37.494698714304114     -999     -999     -999     1.0      0
1975     0     -999     8943     4     41.45245828792289     -33.451262042408416     -999     -999     0.05726004019379616     1.0      0
1976     1     -0.00021075478488796762     9401     10     101.62508638552676     -38.8480144881978     101.62432349773927     -38.848373896233404     264.3466559238732     1.0      0
1977     1     -0.0015551857284066273     4152     6     40.14850198056328     -35.77956097655675     40.148185210444424     -35.78110618427638     138.52422311902046     1.0      0
1978     -1     -999     647     1     36.30062028543122     -45.199290489220694     -999     -999     -999     1.0      0
1979     1     -0.0005254628592794575     36748     12     227.13830310799995     -42.65481510152625     227.13758968434757     -42.65533526515368     125.22227293811738     1.0      0
1980     -1     -999     17354     2     334.25184782711256     -53.26165821326738     -999     -999     -999     1.0      0
1981     -1     -999     1530     2     66.599555369213     -48.154041048033285     -999     -999     -999     1.0      0
1982     -1     -999     26584     1     73.02573722921304     -45.32526407906133     -999     -999     -999     1.0      0
1983     0     -999     21324     4     308.52704742022274     -42.35186473015529     -999     -999     62.7017340157181     1.0      0
1984     -1     -999     12917     2     65.6101388779724     -53.618464752449604     -999     -999     -999     1.0      0
1985     1     -0.004413672413555503     15100     5     335.96109786856954     -41.331675533289456     335.9638603423862     -41.33581166596619     49.78816909715533     1.0      0
1986     0     -999     26682     7     264.0173961310692     -44.554008670818256     -999     -999     0.021866988390684128     1.0      0
1987     1     -0.00039158779115666675     23211     24     118.01766474995779     -39.41159492985456     118.01691995680962     -39.411954856954445     90.29619512148201     1.0      0
1988     0     -999     30565     5     246.79496245147408     -41.861308021230556     -999     -999     665.8845150377601     1.0      0
1989     0     -999     10328     5     190.6125092219434     -54.366981461432395     -999     -999     820.6713718827814     1.0      0
1990     0     -999     32354     5     14.14544741096982     -47.223534629257365     -999     -999     0.020598992705345154     1.0      0
1991     1     -0.0007342494062214655     30052     5     252.26416072223378     -48.316420337925535     252.26329382652574     -48.31714270151177     84.69998301006854     1.0      0
1992     0     -999     10752     7     217.98068270933544     -48.25939998174506     -999     -999     0.0356440432369709     1.0      0
1993     -1     -999     11818     1     187.66115851738704     -53.34166188451259     -999     -999     -999     1.0      0
1994     -1     -999     15080     1     66.09646776033183     -39.0462387308062     -999     -999     -999     1.0      0
1995     1     -0.00020830380715608499     29789     11     89.6976044782592     -43.79914061446234     89.69837447977088     -43.799402204503195     72.60325807146728     1.0      0
1996     -1     -999     27199     2     45.5787970185498     -45.8002300454586     -999     -999     -999     1.0      0
1997     -1     -999     3046     0     56.963677523156775     -44.96593987340017     -999     -999     -999     1.0      0
1998     -1     -999     22615     3     50.154495252784486     -46.722570414367226     -999     -999     -999     1.0      0
1999     -1     -999     11192     1     319.922504979757     -48.535246567172564     -999     -999     -999     1.0      0
2000     1     -0.0014930633247018932     12144     6     290.00685471780224     -52.70156703520608     290.0067633694604     -52.703075765729025     320.4288159031421     1.0      0
2001     0     -999     25454     9     286.3817575886061     -41.16365949797604     -999     -999     1139.5103761460632     1.0      0
2002     0     -999     24421     4     148.7547251855197     -48.663696464849906     -999     -999     31.798364827409387     1.0      0
2003     1     -0.00022886456066828487     31373     11     204.2428193641649     -49.265631304785856     204.24205015434768     -49.265856598319616     52.232530899345875     1.0      0
2004     0     -999     5606     7     290.5831966188104     -39.48980646197915     -999     -999     353.2432778738439     1.0      0
2005     -1     -999     18547     2     359.1749808911524     -48.18643392529302     -999     -999     -999     1.0      0
2006     0     -999     4616     4     305.74196577944156     -55.81175711082369     -999     -999     0.021412968635559082     1.0      0
2007     -1     -999     3334     1     18.58019651827596     -54.25174449729474     -999     -999     -999     1.0      0
2008     0     -999     32513     4     85.83385798130644     -48.05395176698245     -999     -999     214.4083420280367     1.0      0
2009     1     -0.0011235204032686852     18098     6     23.890000064026278     -37.473882094608605     23.891429091968316     -37.47509509669154     154.1821570135653     1.0      0
2010     1     0.0013612689810358347     25880     9     104.82996550826951     -47.155009878948114     104.82895315804787     -47.15357879766864     169.03922683559358     1.0      0
2011     0     -999     36943     4     358.3103666300118     -45.177165903822846     -999     -999     121.5310008265078     1.0      0
2012     1     -0.000546367770255074     13129     6     241.0824215793017     -42.066560277654105     241.08190882942725     -42.06719030788609     209.10372398793697     1.0      0
2013     -1     -999     26873     2     313.29465148119624     -45.130701105611806     -999     -999     -999     1.0      0
2014     -1     -999     24019     1     163.61136137862945     -47.18944918395887     -999     -999     -999     1.0      0
2015     1     -0.0009164168016226881     14523     10     244.0719571856733     -38.342255036412986     244.0717640832482     -38.34318551140044     187.98114103265107     1.0      0
2016     -1     -999     36792     3     21.265780230637954     -46.99073514416106     -999     -999     -999     1.0      0
2017     0     -999     20426     4     166.38949771884316     -35.79576095590326     -999     -999     0.02328702248632908     1.0      0
2018     0     -999     19803     8     164.06436661961177     -50.62725965002492     -999     -999     0.03806105814874172     1.0      0
2019     0     -999     577     4     170.58386035036446     -51.929916854799906     -999     -999     24.34661891311407     1.0      0
2020     0     -999     34006     6     9.379664119337114     -45.105988302101174     -999     -999     220.84562596864998     1.0      0
2021     -1     -999     975     2     352.44777658410493     -36.77170454257252     -999     -999     -999     1.0      0
2022     0     -999     13048     4     343.88117810226015     -40.84746275178516     -999     -999     35.014277789741755     1.0      0
2023     1     5.377569987530251e-05     14175     11     143.32848652367758     -39.20951107452536     143.32770739875798     -39.20954285744222     8.463538950309157     1.0      0
2024     0     -999     33576     6     342.3970690012018     -49.18088816989484     -999     -999     106.2480139080435     1.0      0
2025     1     -0.0017119782043266696     5803     7     284.1616535244703     -49.738251310433924     284.1613365464011     -49.7400802093201     218.35199207998812     1.0      0
2026     0     -999     29764     4     156.84305593689868     -48.25490798505165     -999     -999     0.021240906789898872     1.0      0
2027     -1     -999     19968     2     312.24382302063026     -49.583432892905144     -999     -999     -999     1.0      0
2028     1     0.000315589691410878     11002     5     84.06462690817276     -45.00970115760651     84.06496254328738     -45.0093155766344     52.5707988999784     1.0      0
2029     -1     -999     26260     3     1.6720644258353965     -45.10035282920225     -999     -999     -999     1.0      0
2030     1     0.0004036906520994421     14694     10     106.8603755429401     -52.39156996882883     106.85973791874835     -52.39113925813414     56.920920964330435     1.0      0
2031     1     -0.00011311347513753844     21845     12     128.4728411414337     -37.44887099713483     128.47176642360324     -37.44899769369093     85.09745798073709     1.0      0
2032     -1     -999     19457     0     174.26906928172747     -51.1655766466045     -999     -999     -999     1.0      0
2033     1     -0.0003195000211277943     35142     10     229.92505372719924     -41.903016273825614     229.92391621681563     -41.90329145527418     72.77295389212668     1.0      0
2034     1     -0.0012058929867251322     2764     6     247.77957359690882     -53.5802898156438     247.7796787726241     -53.58150114351458     216.65527811273932     1.0      0
2035     1     -0.00046243486900010566     28899     8     203.49680190679916     -47.98180928150297     203.49637484662279     -47.982292135209654     36.34295193478465     1.0      0
2036     0     -999     24610     5     186.81111480862393     -48.02650329840123     -999     -999     0.0217510387301445     1.0      0
2037     -1     -999     3941     2     165.5179008198463     -54.284599397902234     -999     -999     -999     1.0      0
2038     0     -999     35563     4     304.5576566243778     -42.4835459797186     -999     -999     218.6060540843755     1.0      0
2039     1     -0.0015393546752520137     27180     6     316.6290351094574     -40.83968220072022     316.6303332458012     -40.84124712126076     44.59735914133489     1.0      0
2040     0     -999     19227     11     265.868895876995     -37.07919262898457     -999     -999     24.069846142083406     1.0      0
2041     0     -999     927     4     233.41446728699424     -52.48722318344945     -999     -999     468.49378594197333     1.0      0
2042     -1     -999     6735     7     120.39442192625263     -52.23263338645502     -999     -999     -999     1.0      0
2043     0     -999     28706     4     164.99719911582307     -47.85762204713936     -999     -999     0.09805010631680489     1.0      0
2044     0     -999     21980     4     310.87770429541405     -51.56972836275975     -999     -999     0.08464604616165161     1.0      0
2045     -1     -999     20731     0     48.45690368598108     -53.10127542831239     -999     -999     -999     1.0      0
2046     1     -0.001152102696522661     33806     6     190.17544793963145     -41.83550895020014     190.17487972650886     -41.83668921174122     100.62723397277296     1.0      0
2047     -1     -999     30145     1     1.2912184314026673     -46.54965790326805     -999     -999     -999     1.0      0
2048     0     -999     1484     4     59.19434892535863     -47.504989368455696     -999     -999     89.13649991154671     1.0      0
2049     1     -0.0003763963495160283     9143     9     98.27594943913778     -34.102408115245325     98.27615305203099     -34.10278692882473     60.76702196151018     1.0      0
2050     1     -0.001430110823605446     29315     5     194.26728841707404     -43.21806329991167     194.2661328229551     -43.21957047102823     87.21578191034496     1.0      0
2051     0     -999     13635     4     156.7735661959742     -45.61105576873344     -999     -999     0.022813910618424416     1.0      0
2052     0     -999     21547     6     182.78478392309717     -49.156473393823916     -999     -999     0.012950971722602844     1.0      0
2053     -1     -999     5667     2     200.31453331324383     -55.38366353313063     -999     -999     -999     1.0      0
2054     0     -999     5577     4     51.51035885102645     -42.55966585687123     -999     -999     0.016272999346256256     1.0      0
2055     -1     -999     20633     2     189.9083496563601     -37.61359426034135     -999     -999     -999     1.0      0
2056     -1     -999     34334     1     78.62133193785439     -44.50364149927141     -999     -999     -999     1.0      0
2057     0     -999     22015     5     35.7146416383476     -51.07210251418148     -999     -999     0.021663028746843338     1.0      0
2058     1     -0.000556975156456474     22935     10     199.98382226963392     -51.36646741238414     199.98331763860804     -51.367021183058654     12.68516294658184     1.0      0
2059     -1     -999     15261     3     53.23184037259767     -37.587020979533854     -999     -999     -999     1.0      0
2060     0     -999     21280     4     174.8463320830986     -53.3930808595785     -999     -999     0.010407064110040665     1.0      0
2061     0     -999     10901     10     207.69325839648766     -40.71232523723785     -999     -999     0.014249933883547783     1.0      0
2062     1     -0.0003276683095663202     21109     7     194.9936615419679     -51.977048301343366     194.9930775673943     -51.977439852894705     29.670268995687366     1.0      0
2063     0     -999     2673     12     204.76117450960282     -52.06653492253304     -999     -999     1683.9770888909698     1.0      0
2064     -1     -999     3870     1     162.7490610203914     -53.76969751839844     -999     -999     -999     1.0      0
2065     -1     -999     25917     1     15.407922572329014     -41.15744343313676     -999     -999     -999     1.0      0
2066     1     -0.0005917897514180481     12039     10     241.05851322820044     -53.582977381071785     241.0576999656475     -53.583581079699854     288.88864000327885     1.0      0
2067     0     -999     7199     4     3.7518178509539797     -32.88299720437147     -999     -999     157.08814398385584     1.0      0
2068     1     -5.3887576605404774e-05     12878     7     201.33568614438317     -39.0823858603673     201.33362923771497     -39.08269239820194     54.32438012212515     1.0      0
2069     1     -0.00044232834105883967     11851     5     249.40538780420056     -49.35170215689905     249.40497079588386     -49.352202568504055     33.36103004403412     1.0      0
2070     0     -999     7125     8     100.62585905354354     -50.98794782184423     -999     -999     0.023273983970284462     1.0      0
2071     -1     -999     9524     2     158.74980713859745     -34.41017693145503     -999     -999     -999     1.0      0
2072     -1     -999     9316     2     2.385216746743546     -53.591645208264254     -999     -999     -999     1.0      0
2073     -1     -999     35194     1     62.44123940448394     -47.797682329446104     -999     -999     -999     1.0      0
2074     1     -0.0006444654594375265     35500     6     285.9065931573     -42.55286700774136     285.90639083022324     -42.553511623051854     294.7888870257884     1.0      0
2075     1     -0.0011903926532355058     33776     7     185.61577398821487     -41.63245738084316     185.6135529285304     -41.63375102051411     33.69187191128731     1.0      0
2076     0     -999     34081     5     88.03621901440923     -47.85821809372431     -999     -999     170.21213611587882     1.0      0
2077     1     -0.0008429394103544041     6279     7     166.72669385097606     -33.51816204609267     166.72589116978708     -33.518925759704175     27.34741591848433     1.0      0
2078     -1     -999     17005     2     312.11525270434015     -53.71706384379969     -999     -999     -999     1.0      0
2079     0     -999     28737     4     20.52113011844708     -44.08867908194566     -999     -999     0.01869793049991131     1.0      0
2080     -1     -999     18711     2     276.81184870362205     -51.17705154715807     -999     -999     -999     1.0      0
2081     0     -999     7384     4     271.94227365597294     -54.778372077126114     -999     -999     47.52105288207531     1.0      0
2082     0     -999     37168     4     69.31350274987567     -44.669248809654576     -999     -999     224.6817189734429     1.0      0
2083     -1     -999     36735     3     28.078114387729617     -47.417571870793246     -999     -999     -999     1.0      0
2084     0     -999     33177     4     333.3711054088449     -46.70250181542854     -999     -999     0.018344027921557426     1.0      0
2085     -1     -999     9536     2     157.15341883969484     -34.88967913934454     -999     -999     -999     1.0      0
2086     -1     -999     23096     0     49.13310877619209     -39.327775188413874     -999     -999     -999     1.0      0
2087     1     -0.00031678125139222857     36006     13     129.9717759805228     -44.70293802401143     129.97117786134186     -44.703232755934444     70.81925706006587     1.0      0
2088     -1     -999     24685     2     309.99292481300876     -47.8467276256284     -999     -999     -999     1.0      0
2089     0     -999     24034     5     181.3126193820269     -45.95602423992604     -999     -999     0.01695309765636921     1.0      0
2090     0     -999     24175     7     99.4574841417238     -49.61193945493085     -999     -999     27.167315129190683     1.0      0
2091     -1     -999     4041     3     295.89266825760086     -41.790666587185996     -999     -999     -999     1.0      0
2092     0     -999     37182     4     143.6314933426497     -46.4702566506959     -999     -999     84.81128700077534     1.0      0
2093     -1     -999     4468     3     166.60175865773567     -41.17705306501769     -999     -999     -999     1.0      0
2094     0     -999     5685     8     146.3085687289247     -54.014563098489106     -999     -999     402.5263728108257     1.0      0
2095     0     -999     9602     9     207.49156075480315     -34.05016724953951     -999     -999     374.54293412156403     1.0      0
2096     -1     -999     14952     1     350.68334115617046     -37.56974379795994     -999     -999     -999     1.0      0
2097     -1     -999     28693     3     299.0170161185128     -41.01916061892368     -999     -999     -999     1.0      0
2098     -1     -999     731     3     308.3142293789616     -35.54203755750306     -999     -999     -999     1.0      0
2099     1     -0.0103046201630832     6026     7     151.13281994101516     -40.947463334003075     151.12256497513965     -40.95602095977323     128.7271787878126     1.0      0
2100     0     -999     16429     6     263.0741654473139     -43.894092448934735     -999     -999     0.028825830668210983     1.0      0
2101     1     -0.0006359967102227415     12426     7     323.5944132085512     -54.22569434868812     323.59562934401004     -54.22633477563567     123.01647593267262     1.0      0
2102     -1     -999     21055     3     292.3803450784891     -36.7374955874142     -999     -999     -999     1.0      0
2103     0     -999     30574     4     103.88007413256894     -45.76853433596939     -999     -999     0.018395017832517624     1.0      0
2104     -1     -999     30995     3     46.84790988893448     -45.95431109900068     -999     -999     -999     1.0      0
2105     -1     -999     3210     1     47.90355717628668     -51.2279319723199     -999     -999     -999     1.0      0
2106     -1     -999     4539     2     60.76127867489555     -39.779958836767456     -999     -999     -999     1.0      0
2107     0     -999     28068     5     144.99732317944924     -41.059978570415026     -999     -999     0.01987791620194912     1.0      0
2108     -1     -999     11184     2     38.89301767368632     -54.50217358069319     -999     -999     -999     1.0      0
2109     -1     -999     10314     1     16.90266909455937     -35.8833478974459     -999     -999     -999     1.0      0
2110     1     -0.00023620957869496806     15940     5     354.1615201849815     -50.9292557987612     354.16132238613267     -50.92947658852627     162.742872023955     1.0      0
2111     -1     -999     26220     3     25.136117763637493     -43.025522094306034     -999     -999     -999     1.0      0
2112     0     -999     25016     5     95.70089469199092     -42.26627116695874     -999     -999     0.020392006263136864     1.0      0
2113     -1     -999     10273     1     323.1719037677839     -36.61617341221963     -999     -999     -999     1.0      0
2114     0     -999     15700     4     166.92826366473588     -36.91312633316168     -999     -999     0.02160598523914814     1.0      0
2115     1     -0.0008555074915506111     29299     13     255.44544803008657     -41.04470787835654     255.44640351654908     -41.04556832600605     186.46227894350886     1.0      0
2116     0     -999     13792     4     280.0678195055319     -52.97208457551106     -999     -999     0.021690968424081802     1.0      0
2117     0     -999     11425     5     5.777749010971266     -47.44448379840267     -999     -999     220.3517248854041     1.0      0
2118     -1     -999     28221     3     79.8867907925854     -46.25016323566426     -999     -999     -999     1.0      0
2119     -1     -999     2044     3     198.12285538919218     -44.802376402738815     -999     -999     -999     1.0      0
2120     0     -999     11376     8     264.60999261602245     -35.48554339111066     -999     -999     0.02271006815135479     1.0      0
2121     -1     -999     27433     0     77.23590499414317     -44.25018239603989     -999     -999     -999     1.0      0
2122     0     -999     36135     4     345.11845289439214     -45.286348304598754     -999     -999     0.01956196501851082     1.0      0
2123     1     -0.0004135928196973282     27661     15     120.84298402201746     -43.59890299918177     120.8423607853171     -43.599285673031424     176.22745013795793     1.0      0
2124     -1     -999     24379     2     359.85921818257367     -40.063187844615626     -999     -999     -999     1.0      0
2125     -1     -999     28098     3     165.88773429409008     -40.86947685105469     -999     -999     -999     1.0      0
2126     0     -999     10522     4     159.69732831475883     -47.84454653271016     -999     -999     0.02195313572883606     1.0      0
2127     0     -999     20870     10     288.39515399027175     -36.290269872164906     -999     -999     9.785789065063     1.0      0
2128     -1     -999     30993     3     190.8731915556928     -46.66193710190416     -999     -999     -999     1.0      0
2129     0     -999     484     4     205.60167021456095     -42.24922027617869     -999     -999     0.016972888261079788     1.0      0
2130     0     -999     18088     6     103.36252477048701     -47.52753106452586     -999     -999     156.92705381661654     1.0      0
2131     0     -999     24035     4     198.45123055015824     -44.39548608519443     -999     -999     298.1529710814357     1.0      0
2132     1     1.8325421876852488e-05     20007     16     109.6251565846204     -37.688726043174576     109.62498471698274     -37.68869345972241     14.117898885160685     1.0      0
2133     0     -999     30869     8     268.08595395185756     -41.08197885549926     -999     -999     123.27626906335354     1.0      0
